,Generic Name,Cardiotoxicity Binary Rating,DermatologicalToxicity Binary Rating
491,CLINDAMYCIN PALMITATE HYDROCHLORIDE,No,Yes
492,CLINDAMYCIN PALMITATE HYDROCHLORIDE (PEDIATRIC),No,Yes
493,CLINDAMYCIN PHOSPHATE,Yes,Yes
494,CLOBAZAM,No,Yes
495,CLOBETASOL PROPIONATE,No,No
496,CLOFARABINE,Yes,Yes
497,CLOMIPHENE CITRATE,No,Yes
498,CLOMIPRAMINE HCL,Yes,Yes
499,CLOMIPRAMINE HYDROCHLORIDE,Yes,Yes
500,CLOMIPRAMINE HYDROCHLORIDE CAPSULES,Yes,Yes
501,CLONAZEPAM,No,Yes
502,CLONIDINE,Yes,Yes
503,CLONIDINE HCI,Yes,Yes
504,CLONIDINE HCL,Yes,Yes
505,CLONIDINE HYDROCHLORIDE,Yes,Yes
506,CLONIDINE TRANSDERMAL SYSTEM,Yes,Yes
507,CLOPIDOGREL,No,Yes
508,CLOPIDOGREL BISULFATE,No,Yes
509,CLOPIDOGREL BISULPHATE,No,Yes
510,CLORAZEPATE DIPOTASSIUM,No,Yes
511,CLOTRIMAZOLE,No,No
512,CLOZAPINE,Yes,Yes
513,COAGULATION FACTOR IX (RECOMBINANT),No,Yes
514,COAGULATION FACTOR VIIA RECOMBINANT HUMAN,No,Yes
515,COAGULATION FACTOR X HUMAN,No,Yes
516,COBICISTAT,Yes,Yes
517,COBIMETINIB,Yes,Yes
518,COCAINE HYDROCHLORIDE,Yes,No
519,CODEINE SULFATE,Yes,Yes
520,COLCHICINE,Yes,Yes
521,COLCHICINE TABLETS 0.5 MG,No,Yes
522,COLESEVELAM,Yes,Yes
523,COLESEVELAM HCL,Yes,Yes
524,COLESEVELAM HYDROCHLORIDE,Yes,Yes
525,COLESTIPOL HYDROCHLORIDE,No,Yes
526,COLISTIMETHATE,No,Yes
527,COLISTIMETHATE SODIUM,No,Yes
528,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,No,Yes
529,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES,No,Yes
530,CONJUGATED ESTROGENS,Yes,Yes
531,COPANLISIB,Yes,Yes
532,COPPER,No,Yes
533,COPPER CU 64 DOTATATE,No,Yes
534,CORAL SNAKE (MICRURUS FULVIUS) IMMUNE GLOBULIN ANTIVENIN (EQUINE),No,Yes
535,CORTICORELIN OVINE TRIFLUTATE,Yes,Yes
536,CORTISONE ACETATE,Yes,Yes
537,CORTROSYN,No,Yes
538,COSYNTROPIN,No,Yes
539,CRIZANLIZUMAB,No,Yes
540,CRIZOTINIB,Yes,Yes
541,CROFELEMER,No,Yes
542,CROMOLYN SODIUM,No,Yes
543,CROMOLYN SODIUM INHALATION,No,Yes
544,CROMOLYN SODIUM ORAL SOLUTION (CONCENTRATE),Yes,Yes
545,CUPRIC CHLORIDE,No,No
546,CYANOCOBALAMIN,No,Yes
547,CYANOCOBALAMINE,Yes,Yes
548,CYANOCOBALAMINE INJECTION,Yes,Yes
549,CYCLOBENZAPRINE,Yes,Yes
550,CYCLOBENZAPRINE HCI; CYCLOBENZAPRINE HCL,Yes,Yes
551,CYCLOBENZAPRINE HCL,Yes,Yes
552,CYCLOBENZAPRINE HCL ER,Yes,Yes
553,CYCLOBENZAPRINE HYDROCHLORIDE,Yes,Yes
554,CYCLOBENZAPRINE; CYCLOBENZAPRINE HYDROCHLORIDE,Yes,Yes
555,CYCLOPENTOLATE HYDROCHLORIDE,Yes,Yes
556,CYCLOPHOSPHAMIDE,Yes,Yes
557,CYCLOSERINE,Yes,Yes
558,CYCLOSPORINE,Yes,Yes
559,CYCLOSPORINE OPHTHALMIC SOLUTION,No,No
560,CYPROHEPTADINE HYDROCHLORIDE,Yes,Yes
561,CYSTEAMINE BITARTRATE,No,Yes
562,CYSTEAMINE HYDROCHLORIDE,No,No
563,CYSTEINE HYDROCHLORIDE,No,Yes
564,CYTARABINE,Yes,Yes
565,DABIGATRAN ETEXILATE,Yes,Yes
566,DABIGATRAN ETEXILATE MESYLATE,Yes,Yes
567,DABRAFENIB,Yes,Yes
568,DACARBAZINE,No,Yes
569,DACOMITINIB,No,Yes
570,DACTINOMYCIN,No,Yes
571,DALBAVANCIN,No,Yes
572,DALFAMPRIDINE,No,Yes
573,DALTEPARIN SODIUM,No,Yes
574,DANAZOL,Yes,Yes
575,DANICOPAN,No,No
576,DANTROLENE,Yes,Yes
577,DANTROLENE SODIUM,Yes,Yes
578,DAPAGLIFLOZIN,No,Yes
579,DAPIPRAZOLE,No,Yes
580,DAPRODUSTAT,Yes,Yes
581,DAPSONE,No,Yes
582,DAPTOMYCIN,Yes,Yes
583,DAPTOMYCIN IN SODIUM CHLORIDE,No,Yes
584,DARATUMUMAB,Yes,Yes
585,DARBEPOETIN ALFA,Yes,Yes
586,DARIDOREXANT,No,Yes
587,DARIFENACIN,No,Yes
588,DARIFENACIN HYDROBROMIDE,No,Yes
589,DAROLUTAMIDE,Yes,Yes
590,DARUNAVIR,No,Yes
591,DARUNAVIR 600 MG; DARUNAVIR 800 MG,No,Yes
592,DARUNAVIR ETHANOLATE,No,Yes
593,DASATINIB,Yes,Yes
594,DASIGLUCAGON,Yes,Yes
595,DAUNORUBICIN HYDROCHLORIDE,Yes,Yes
596,DECITABINE,Yes,Yes
597,DECLOFENAC SODIUM,Yes,Yes
598,DEFERASIROX,No,Yes
599,DEFERASIROX ORAL,No,Yes
600,DEFERIPRONE,No,Yes
601,DEFEROXAMINE MESYLATE,Yes,Yes
602,DEFIBROTIDE SODIUM,No,Yes
603,DEFLAZACORT,Yes,Yes
604,DEFLAZACORT ORAL,Yes,Yes
605,DEGARELIX,Yes,Yes
606,DELAFLOXACIN MEGLUMINE,No,Yes
607,DEMECLOCYCLINE,No,Yes
608,DEMECLOCYCLINE HYDROCHLORIDE,No,Yes
609,DENOSUMAB,No,Yes
610,DEOXYCHOLIC ACID,No,Yes
611,DESIPRAMINE,Yes,Yes
612,DESIPRAMINE HCL,Yes,Yes
613,DESIPRAMINE HYDROCHLORIDE,Yes,Yes
614,DESLORATADINE,Yes,Yes
615,DESLORATIDINE,Yes,Yes
616,DESMOPRESSIN ACETATE,Yes,No
617,DESVENLAFAXINE,Yes,Yes
618,DESVENLAFAXINE ER,Yes,Yes
619,DESVENLAFAXINE SUCCINATE,Yes,Yes
620,DEUCRAVACITINIB,No,Yes
621,DEUTETRABENAZINE,Yes,No
622,DEXAMETHASONE,No,No
623,DEXAMETHASONE 1.5 MG,Yes,Yes
624,DEXAMETHASONE INTENSOL,Yes,Yes
625,DEXAMETHASONE SODIUM PHOSPHATE,Yes,Yes
626,DEXAMETHASONE; DEXAMETHASONE INTENSOL,Yes,Yes
627,DEXCHLORPHENIRAMINE MALEATE,No,Yes
628,DEXLANSOPRAZOLE,Yes,Yes
629,DEXMEDETOMIDINE,Yes,No
630,DEXMEDETOMIDINE HCL,Yes,Yes
631,DEXMEDETOMIDINE HYDROCHLORIDE,Yes,Yes
632,DEXMEDETOMIDINE HYDROCHLORIDE IN 0.9% SODIUM CHLORIDE,Yes,Yes
633,DEXMEDETOMIDINE HYDROCHLORIDE IN SODIUM CHLORIDE,Yes,Yes
634,DEXMEDETOMIDINE; DEXMEDETOMIDINE HYDROCHLORIDE IN 0.9% SODIUM CHLORIDE,Yes,Yes
635,DEXMETHYLPHENIDATE HYDROCHLORIDE,Yes,Yes
636,DEXRAZOXANE,No,Yes
637,DEXRAZOXANE FOR INJECTION,Yes,Yes
638,DEXRAZOXANE HYDROCHLORIDE,No,Yes
639,DEXTRAN 40,Yes,Yes
640,DEXTROAMPHETAMINE,Yes,Yes
641,DEXTROAMPHETAMINE SULFATE,Yes,Yes
642,DEXTROSE,Yes,No
643,DEXTROSE MONOHYDRATE,No,Yes
644,DIATRIZOATE MEGLUMINE,No,Yes
645,DIAZEPAM,Yes,Yes
646,DIAZEPAM INTENSOL,No,Yes
647,DIAZEPAM ORAL; DIAZEPAM ORAL SOLUTION (CONCENTRATE),No,Yes
648,DIAZOXIDE,Yes,Yes
649,DICHLORPHENAMIDE,No,Yes
650,DICLOFENAC,Yes,Yes
651,DICLOFENAC POTASSIUM,Yes,Yes
652,DICLOFENAC POTASSIUM TABLETS,Yes,Yes
653,"DICLOFENAC POTASSIUM, FILM COATED",Yes,Yes
654,DICLOFENAC SODIUM,Yes,Yes
655,DICLOFENAC SODIUM D/R,Yes,Yes
656,DICLOXACILLIN SODIUM,No,Yes
657,DICYCLOMINE,Yes,Yes
658,DICYCLOMINE HYDROCHLORIDE,Yes,Yes
659,DIDANOSINE,No,Yes
660,DIETHYLPROPION HYDROCHLORIDE,Yes,Yes
661,DIETHYLPROPION HYDROCHLORIDE ER,Yes,Yes
662,DIFELIKEFALIN,No,No
663,DIFLUNISAL,Yes,Yes
664,DIFLUPREDNATE,No,Yes
665,DIFLUPREDNATE OPHTHALMIC,No,Yes
666,DIGOXIN,Yes,Yes
667,DIHYDROERGOTAMINE,Yes,Yes
668,DIHYDROERGOTAMINE MESYLATE,Yes,Yes
669,DIHYDROERGOTAMINE MESYLATE NASAL,Yes,Yes
670,DILTIAZEM,Yes,Yes
671,DILTIAZEM HCI,Yes,Yes
672,DILTIAZEM HCL ER,Yes,Yes
673,DILTIAZEM HYDROCHLORIDE,Yes,Yes
674,DIMENHYDRINATE,Yes,Yes
675,DIMERCAPROL,Yes,Yes
676,DIMETHYL FUMARATE,No,Yes
677,DIMETHYL FUMARATE KIT; DIMETHYL-FUMARATE,No,Yes
678,DIMETHYL SULFOXIDE,No,No
679,DINOPROSTONE,Yes,No
680,DINUTUXIMAB,Yes,Yes
681,DIPHENHYDRAMINE HCI,Yes,Yes
682,DIPHENHYDRAMINE HYDROCHLORIDE,Yes,Yes
683,DIPRIVAN,Yes,Yes
684,DIPYRIDAMOLE,Yes,Yes
685,DIROXIMEL FUMARATE,No,Yes
686,DISOPYRAMIDE PHOSPHATE,Yes,Yes
687,DISULFIRAM,Yes,Yes
688,DIVALPROEX SODIUM,Yes,Yes
689,DIVALPROEX SODIUM ER,No,Yes
690,DOBUTAMINE,Yes,Yes
691,DOBUTAMINE HYDROCHLORIDE,Yes,Yes
692,DOBUTAMINE IN DEXTROSE,Yes,Yes
693,DOCETAXEL,Yes,Yes
694,DOCETAXEL ANHYDROUS,Yes,Yes
695,DOFETILIDE,Yes,Yes
696,DOLASETRON MESYLATE,Yes,Yes
697,DOLUTEGRAVIR SODIUM,No,Yes
698,DONEPEZIL,Yes,Yes
699,DONEPEZIL HYDROCHLORIDE,Yes,Yes
700,DONOR HUMAN STOOL,No,No
701,DOPAMINE HCI,Yes,Yes
702,DOPAMINE HCI IN 5% DEXTROSE,Yes,Yes
703,DOPAMINE HYDROCHLORIDE,Yes,Yes
704,DOPAMINE HYDROCHLORIDE IN DEXTROSE,Yes,Yes
705,DORAVIRINE,No,Yes
706,DORZOLAMIDE,No,Yes
707,DORZOLAMIDE HCL,No,Yes
708,DORZOLAMIDE HYDROCHLORIDE,No,Yes
709,DOSTARLIMAB,No,Yes
710,DOXAPRAM HYDROCHLORIDE,Yes,Yes
711,DOXAZOSIN,Yes,Yes
712,DOXAZOSIN MESYLATE,Yes,Yes
713,DOXAZOSIN; DOXAZOSIN MESYLATE,Yes,Yes
714,DOXEPIN,Yes,Yes
715,DOXEPIN HCL,Yes,Yes
716,DOXEPIN HYDROCHLORIDE,Yes,Yes
717,DOXEPIN HYDROCHLORIDE; DOXEPN HYDROCHLORIDE,Yes,Yes
718,DOXERCALCIFEROL,Yes,Yes
719,DOXORUBICIN HYDROCHLORIDE,Yes,Yes
720,DOXORUBICIN; DOXORUBICIN HYDROCHLORIDE,Yes,Yes
721,DOXY 100(TM) DOXYCYCLINE,No,Yes
722,DOXYCLYCLINE HYCLATE,No,Yes
723,DOXYCYCLINE,No,Yes
724,DOXYCYCLINE HYCLATE,No,Yes
725,DOXYCYCLINE MONOHYDRATE,No,Yes
726,DOXYCYCLINE; DOXYCYCLINE MONOHYDRATE,No,Yes
727,DRONABINOL,Yes,Yes
728,DRONEDARONE,Yes,Yes
729,DROPERIDOL,Yes,No
730,DROSPIRENONE,Yes,Yes
731,DROXIDOPA,Yes,Yes
732,DULAGLUTIDE,No,Yes
733,DULOXETIN HYDROCHLORIDE,Yes,Yes
734,DULOXETINE,Yes,Yes
735,DULOXETINE DELAYED-RELEASE CAPSULES,Yes,Yes
736,DULOXETINE HCL,Yes,Yes
737,DULOXETINE HYDROCHLORIDE,Yes,Yes
738,DUPILUMAB,Yes,Yes
739,DUREZOL,No,Yes
740,DURVALUMAB,Yes,Yes
741,DUTASTERIDE,Yes,Yes
742,DUVELISIB,No,Yes
743,ECALLANTIDE,No,Yes
744,ECHOTHIOPHATE IODIDE FOR OPHTHALMIC SOLUTION,Yes,Yes
745,ECULIZUMAB,No,Yes
746,EDARAVONE,No,Yes
747,EDETATE CALCIUM DISODIUM,Yes,Yes
748,EDOTREOTIDE GALLIUM GA-68,No,Yes
749,EDOXABAN TOSYLATE,No,Yes
750,EFAVIRENZ,No,Yes
751,EFBEMALENOGRASTIM ALFA-VUXW,No,Yes
752,EFGARTIGIMOD ALFA,No,Yes
753,EFLAPEGRASTIM-XNST,No,Yes
754,EFLORNITHINE HYDROCHLORIDE,No,Yes
755,ELACESTRANT,No,Yes
756,ELAGOLIX,No,Yes
757,ELAPEGADEMASE-LVLR,No,Yes
758,ELETRIPTAN HBR,Yes,Yes
759,ELETRIPTAN HYDROBROMIDE,Yes,Yes
760,ELIGLUSTAT,Yes,Yes
761,ELOSULFASE ALFA,No,Yes
762,ELOTUZUMAB,No,Yes
763,ELRANATAMAB-BCMM,Yes,Yes
764,ELTROMBOPAG,No,Yes
765,ELTROMBOPAG OLAMINE,No,Yes
766,ELUXADOLINE,No,Yes
767,EMAPALUMAB-LZSG,No,Yes
768,EMICIZUMAB,No,Yes
769,EMPAGLIFLOZIN,No,Yes
770,EMTRICITABINE,No,Yes
771,ENALAPRIL,Yes,Yes
772,ENALAPRIL MALEATE,Yes,Yes
773,ENALAPRIL MALEATE ORAL SOLUTION,Yes,Yes
774,ENALAPRILAT,Yes,Yes
775,ENASIDENIB MESYLATE,No,Yes
776,ENCORAFENIB,Yes,Yes
777,ENFORTUMAB VEDOTIN,No,Yes
778,ENFUVIRTIDE,No,Yes
779,ENOXAPARIN SODIUM,No,Yes
780,ENTACAPONE,Yes,Yes
781,ENTECAVIR,No,Yes
782,ENTRECTINIB,Yes,Yes
783,ENZALUTAMIDE,Yes,Yes
784,EPCORITAMAB-BYSP,Yes,Yes
785,EPHEDRINE HYDROCHLORIDE,Yes,No
786,EPHEDRINE SULFATE,Yes,No
787,EPINASTINE HYDROCHLORIDE,No,No
788,EPINEPHRINE,Yes,Yes
789,EPINEPHRINE CONVENIENCE KIT,No,No
790,EPINEPRINE,Yes,Yes
791,EPIRUBICIN HYDROCHLORIDE,Yes,Yes
792,EPLERENONE,Yes,Yes
793,EPLONTERSEN,Yes,Yes
794,EPOETIN ALFA,Yes,Yes
795,EPOETIN ALFA-EPBX,Yes,Yes
796,EPOPROSTENOL,Yes,Yes
797,EPTIFIBATIDE,No,No
798,EPTINEZUMAB-JJMR,No,Yes
799,ERAVACYCLINE,No,Yes
800,ERDAFITINIB,No,Yes
801,ERENUMAB-AOOE,Yes,Yes
802,ERGOCALCIFEROL,Yes,No
803,ERGOCALCIFEROL (VITAMIN D2),Yes,No
804,"ERGOCALCIFEROL CAPSULES,",Yes,No
805,ERGOTAMINE TARTRATE,Yes,Yes
806,ERIBULIN MESYLATE,No,No
807,ERLOTINIB,Yes,Yes
808,ERLOTINIB HYDROCHLORIDE,Yes,Yes
809,ERTAPENEM,No,Yes
810,ERTAPENEM SODIUM,No,Yes
811,ERTUGLIFLOZIN,No,Yes
812,ERYTHROMYCIN,No,Yes
813,ERYTHROMYCIN ETHYLSUCCINATE,Yes,Yes
814,ERYTHROMYCIN LACTOBIONATE,Yes,Yes
815,ERYTHROMYCIN STEARATE,Yes,Yes
816,ERYTHROPOIETIN,Yes,Yes
817,ESCITALOPRAM,Yes,Yes
818,ESCITALOPRAM ORAL,Yes,Yes
819,ESCITALOPRAM OXALATE,Yes,Yes
820,ESCITSLOPRAM,Yes,Yes
821,ESKETAMINE HYDROCHLORIDE,Yes,Yes
822,ESLICARBAZEPINE ACETATE,No,Yes
823,ESMOLOL,Yes,Yes
824,ESMOLOL HYDROCHLORIDE,Yes,Yes
825,ESMOLOL HYDROCHLORIDE IN SODIUM CHLORIDE,Yes,Yes
826,ESOMEPRAZOLE DR,No,Yes
827,ESOMEPRAZOLE MAGNESIUM,No,Yes
828,ESOMEPRAZOLE MAGNESIUM DELAYED RELEASE CAPSULES,No,Yes
829,ESOMEPRAZOLE SODIUM,No,Yes
830,ESOMEPRAZOLE STRONTIUM,Yes,Yes
831,ESTAZOLAM,No,Yes
832,ESTERIFIED ESTROGENS,Yes,Yes
833,ESTRADIOL,Yes,No
834,ESTRADIOL ACETATE,Yes,Yes
835,ESTRADIOL CYPIONATE,Yes,Yes
836,ESTRADIOL VALERATE,Yes,Yes
837,ESTRAMUSTINE PHOSPHATE SODIUM,Yes,Yes
838,"ESTROGENS, CONJUGATED",Yes,Yes
839,"ESTROGENS, ESTERIFIED",Yes,Yes
840,ESTROPIPATE,Yes,Yes
841,ESZOPICLONE,No,Yes
842,ETANERCEPT,Yes,Yes
843,ETELCALCETIDE,Yes,Yes
844,ETEPLIRSEN,No,Yes
845,ETHACRYNATE SODIUM,Yes,Yes
846,ETHACRYNIC ACID,Yes,Yes
847,ETHACRYNIC SODIUM,Yes,Yes
848,ETHAMBUTOL HYDROCHLORIDE,Yes,Yes
849,ETHANOLAMINE OLEATE,Yes,Yes
850,ETHIODIZED OIL,Yes,Yes
851,ETHIONAMIDE,No,Yes
852,ETHOSUXIMIDE,No,Yes
853,ETODOLAC,Yes,Yes
854,ETOMIDATE,No,No
855,ETOMIDATE INJECTION,Yes,No
856,"ETOMIDATE INJECTION, SOLUTION",Yes,No
857,ETONOGESTREL,Yes,Yes
858,ETOPOSIDE,No,Yes
859,ETOPOSIDE PHOSPHATE,No,Yes
860,ETRANACOGENE DEZAPARVOVEC,No,Yes
861,ETRASIMOD,Yes,Yes
862,ETRAVIRINE,No,Yes
863,EVEROLIMUS,Yes,Yes
864,EVEROLIMUS TABLETS,Yes,Yes
865,EVINACUMAB,No,Yes
866,EVOLOCUMAB,No,Yes
867,EVZIO(R) NALOXONE HCL,Yes,Yes
868,EXEMESTANE,Yes,Yes
869,EXENATIDE,No,Yes
870,EXTENDED PHENYTOIN SODIUM,Yes,Yes
871,EXTENDED PHENYTOIN SODIUM; PHENYTOIN SODIUM,Yes,Yes
872,EXTENDED-RELEASE,Yes,Yes
873,EZETIMIBE,No,Yes
874,FAM-TRASTUZUMAB DERUXTECAN-NXKI,Yes,Yes
875,FAMCICLOVIR,No,Yes
876,FAMOTIDINE,Yes,Yes
877,FARICIMAB,Yes,Yes
878,FEBUXOSTAT,Yes,Yes
879,FEBUXOSTAT TABLETS 40 MG; FEBUXOSTAT TABLETS 80 MG,Yes,Yes
880,"FECAL MICROBIOTA SPORES, LIVE-BRPK",No,No
881,FEDRATINIB HYDROCHLORIDE,Yes,No
882,FELBAMATE,Yes,Yes
883,FELODIPINE,Yes,Yes
884,FELODIPINE EXTENDED-RELEASE TABLETS,Yes,Yes
885,FENFLURAMINE,Yes,Yes
886,FENOFIBRATE,Yes,Yes
887,FENOFIBRIC ACID,Yes,Yes
888,FENOPROFEN,Yes,Yes
889,FENOPROFEN CALCIUM,Yes,Yes
890,FENTANYL,Yes,Yes
891,FENTANYL CITRATE,Yes,Yes
892,FENTANYL TRANSDERMAL,Yes,Yes
893,FENTANYL TRANSDERMAL SYSTEM,Yes,Yes
894,FERRIC CARBOXYMALTOSE; FERRIC CARBOXYMALTOSE INJECTION,Yes,Yes
895,FERRIC CITRATE,No,No
896,FERRIC DERISOMALTOSE,Yes,Yes
897,FERRIC MALTOL,No,No
898,FERRIC PYROPHOSPHATE CITRATE,No,Yes
899,FERRIC PYROPHOSPHATE; FERRIC PYROPHOSPHATE CITRATE,No,Yes
900,FERUMOXYTOL,Yes,Yes
901,FESOTERODINE FUMARATE,Yes,Yes
902,FEXINIDAZOLE,Yes,Yes
903,FEXOFENADINE HCL,No,Yes
904,FEXOFENADINE HYDROCHLORIDE,No,Yes
905,FEZOLINETANT,No,No
906,FIDANACOGENE ELAPARVOVEC-DZKT,No,No
907,FIDAXOMICIN,No,Yes
908,FILGRASTIM,No,Yes
909,FILGRASTIM-AAFI,No,Yes
910,FILGRASTIM-SNDZ,No,Yes
911,FINASTERIDE,No,Yes
912,FINERENONE,No,No
913,FINGOLIMOD,Yes,Yes
914,FINGOLIMOD HCL,Yes,Yes
915,FINGOLIMOD HYDROCHLORIDE,Yes,Yes
916,FINGOLIMOD LAURYL SULFATE,Yes,Yes
917,FISH OIL,No,Yes
918,FLAVOXATE HYDROCHLORIDE,Yes,Yes
919,FLECAINIDE,Yes,Yes
920,FLECAINIDE ACETATE,Yes,Yes
921,FLECAINIDE ACETATE TABLET,Yes,Yes
922,FLIBANSERIN,Yes,Yes
923,FLORBETABEN F 18,No,Yes
924,FLORBETAPIR F 18,No,Yes
925,FLORTAUCIPIR F-18,No,No
926,FLOTUFOLASTAT F-18,No,No
927,FLOXURIDINE,Yes,Yes
928,FLUCICLOVINE F-18,No,Yes
929,FLUCONAZOLE,Yes,Yes
930,FLUCONAZOLE IN SODIUM CHLORIDE,Yes,Yes
931,"FLUCONAZOLE, SODIUM CHLORIDE",Yes,Yes
932,FLUCYTOSINE,Yes,Yes
933,FLUDARABINE PHOSPHATE,Yes,Yes
934,FLUDEOXYGLUCOSE F 18,No,Yes
935,FLUDEOXYGLUCOSE F 18 INJECTION,No,No
936,FLUDEOXYGLUCOSE F-18,No,Yes
937,FLUDEOXYGLUCOSE F-18 INJECTION,No,No
938,FLUDEOXYGLUCOSE F18,No,Yes
939,FLUDROCORTISONE ACETATE,Yes,Yes
940,FLUMAZENIL,Yes,Yes
941,FLUNISOLIDE,No,Yes
942,FLUOCINOLONE ACETONIDE,No,Yes
943,FLUOCINOLONE ACETONIDE OIL,No,Yes
944,"FLUOCINOLONE ACETONIDE OIL, 0.01% (EAR DROPS)",No,Yes
945,FLUORESCEIN,Yes,Yes
946,FLUORESCEIN SODIUM,Yes,Yes
947,FLUORODOPA F18,No,No
948,FLUOROESTRADIOL F 18,No,No
949,FLUOROMETHOLONE,No,Yes
950,FLUOROMETHOLONE ACETATE,No,Yes
951,FLUOROURACIL,No,Yes
952,FLUOXETINE,Yes,Yes
953,FLUOXETINE CAPSULES,Yes,Yes
954,FLUOXETINE HCL,Yes,Yes
955,FLUOXETINE HYDROCHLORIDE,Yes,Yes
956,FLUOXETINE; FLUOXETINE HYDROCHLORIDE,Yes,Yes
957,FLUPHENAZINE DECANOATE,Yes,Yes
958,FLUPHENAZINE HYDROCHLORIDE,Yes,Yes
959,FLURAZEPAM HYDROCHLORIDE,No,Yes
960,FLURBIPROFEN,Yes,Yes
961,FLURBIPROFEN SODIUM,No,No
962,FLUTAMIDE,Yes,Yes
963,FLUTEMETAMOL F-18,No,Yes
964,FLUTICASONE,No,Yes
965,FLUTICASONE FUROATE,No,Yes
966,FLUTICASONE PROPIONATE,No,Yes
967,FLUVASTATIN,No,Yes
968,FLUVASTATIN SODIUM,No,Yes
969,FLUVOXAMINE MALEATE,No,Yes
970,FOLIC ACID,No,Yes
971,FOLLITROPIN,No,Yes
972,FOLLITROPIN ALFA,No,Yes
973,FOMEPIZOLE,Yes,Yes
974,FONDAPARINUX SODIUM,No,Yes
975,FOSAMPRENAVIR CALCIUM,Yes,Yes
976,FOSAPREPITANT,No,Yes
977,FOSAPREPITANT DIMEGLUMINE,No,Yes
978,FOSCARNET SODIUM,Yes,Yes
979,FOSDENOPTERIN HYDROBROMIDE,No,Yes
980,FOSFOMYCIN TROMETHAMINE,No,Yes
