,Generic Name,Cardiotoxicity Binary Rating,DermatologicalToxicity Binary Rating
981,FOSINOPIRL SODIUM,Yes,Yes
982,FOSINOPIRL SODIUM; FOSINOPRIL SODIUM,Yes,Yes
983,FOSINOPRIL,Yes,Yes
984,FOSINOPRIL SODIUM,Yes,Yes
985,FOSPHENYTOIN,Yes,Yes
986,FOSPHENYTOIN SODIUM,Yes,Yes
987,FOSTAMATINIB,Yes,Yes
988,FOSTEMSAVIR TROMETHAMINE,Yes,Yes
989,FREMANEZUMAB-VFRM,No,Yes
990,FROVATRIPTAN SUCCINATE,Yes,Yes
991,FRUQUINTINIB,Yes,Yes
992,FULVESTRANT,No,Yes
993,FUROSEMIDE,Yes,Yes
994,FUROSEMIDE INJECTION 80 MG/ 10 ML,No,Yes
995,FUTIBATINIB,No,Yes
996,GABAPENTIN,No,Yes
997,GABAPENTIN ENACARBIL,No,Yes
998,GADOBENATE DIMEGLUMINE,Yes,Yes
999,GADOBUTROL,No,Yes
1000,GADODIAMIDE,Yes,Yes
1001,GADOPICLENOL,No,Yes
1002,GADOTERATE MEGLUMINE,Yes,Yes
1003,GADOTERIDOL,Yes,Yes
1004,GADOXETATE DISODIUM,Yes,Yes
1005,GALANTAMINE,Yes,Yes
1006,GALANTAMINE HYDROBROMIDE,Yes,Yes
1007,GALCANEZUMAB-GNLM,No,Yes
1008,GALLIUM CITRATE GA-67,No,Yes
1009,GALLIUM GA-68 GOZETOTIDE,No,No
1010,GALLIUM NITRATE,No,Yes
1011,GALSULFASE,Yes,Yes
1012,GANAXOLONE,No,No
1013,GANCICLOVIR,No,No
1014,GANCICLOVIR SODIUM,Yes,Yes
1015,GANIRELIX ACETATE,No,Yes
1016,GATIFLOXACIN,No,Yes
1017,GAUNFACINE,Yes,Yes
1018,GEFITINIB,No,Yes
1019,GEMCITABINE,Yes,Yes
1020,GEMCITABINE HYDROCHLORIDE,Yes,Yes
1021,GEMFIBROZIL,Yes,Yes
1022,GEMIFLOXACIN MESYLATE,Yes,Yes
1023,GEMTUZUMAB OZOGAMICIN,Yes,Yes
1024,GENTAMICIN,No,Yes
1025,GENTAMICIN SULFATE,No,Yes
1026,GENTAMICIN SULFATE OPTH SOLUTION,No,Yes
1027,GEPIRONE,Yes,Yes
1028,GILTERITINIB,Yes,Yes
1029,GIVINOSTAT,Yes,Yes
1030,GIVOSIRAN SODIUM,No,Yes
1031,GLASDEGIB,Yes,Yes
1032,GLATIRAMER,Yes,Yes
1033,GLATIRAMER ACETATE,Yes,Yes
1034,GLIMEPIRIDE,Yes,Yes
1035,GLIPIZIDE,Yes,Yes
1036,GLIPIZIDE ER,Yes,Yes
1037,GLOFITAMAB,No,Yes
1038,GLUCAGON,Yes,Yes
1039,GLUCAGON HYDROCHLORIDE,Yes,Yes
1040,"GLUCAGON INJECTION, SOLUTION",Yes,Yes
1041,GLUCAGON KIT,Yes,Yes
1042,GLUCARPIDASE,No,Yes
1043,GLUTAMINE,No,No
1044,GLYBURIDE,Yes,Yes
1045,GLYCEROL PHENYLBUTYRATE,No,Yes
1046,GLYCINE,Yes,Yes
1047,GLYCOPYRROLATE,Yes,Yes
1048,GLYCOPYRROLATE ORAL SOLUTION,Yes,Yes
1049,GLYCOPYRROLATE ORALLY DISINTEGRATING TABLETS,Yes,Yes
1050,GOLIMUMAB,Yes,Yes
1051,GOLODIRSEN,No,Yes
1052,"GONADOTROPHIN, CHORIONIC",No,Yes
1053,GOSERELIN,Yes,Yes
1054,GOSERELIN ACETATE,Yes,Yes
1055,GRANISETRON,Yes,Yes
1056,GRANISETRON HYDROCHLORIDE,Yes,Yes
1057,GRANULES FOR ORAL,No,Yes
1058,GRANULES FOR ORAL SOLUTION,No,Yes
1059,GRISEOFULVIN,No,Yes
1060,GRISEOFULVIN (MICROSIZE),No,Yes
1061,GRISOFULVIN,No,Yes
1062,GUANFACINE,Yes,Yes
1063,GUANFACINE ER,Yes,Yes
1064,GUANFACINE HYDROCHLORIDE,Yes,Yes
1065,GUSELKUMAB,No,Yes
1066,HALOPERIDOL,Yes,Yes
1067,HALOPERIDOL DECANOATE,Yes,Yes
1068,HALOPERIDOL LACTATE,Yes,Yes
1069,HEMIN,No,Yes
1070,HEPARIN SODIUM,No,Yes
1071,HEPARIN SODIUM IN SODIUM CHLORIDE,Yes,Yes
1072,HEPARIN SODIUM INJECTION,No,Yes
1073,HEPATITIS B IMMUNE GLOBULIN (HUMAN),No,Yes
1074,HEPATITIS B IMMUNE GLOBULIN INTRAVENOUS (HUMAN),No,Yes
1075,HEPATITIS B VACCINE (RECOMBINANT),No,Yes
1076,HETASTARCH,Yes,Yes
1077,HEXAMINOLEVULINATE HYDROCHLORIDE,No,Yes
1078,HISTAMINE,Yes,Yes
1079,HISTRELIN ACETATE,No,Yes
1080,HUMAN BOTULINUM NEUROTOXIN A/B IMMUNE GLOBULIN,No,Yes
1081,HUMAN IMMUNOGLOBULIN G,Yes,Yes
1082,HUMAN SECRETIN,No,No
1083,HUMAN VARICELLA-ZOSTER IMMUNE GLOBULIN,No,Yes
1084,HYALURONIC ACID,No,No
1085,HYALURONIDASE,No,Yes
1086,HYALURONIDASE (HUMAN RECOMBINANT),No,Yes
1087,"HYALURONIDASE, OVINE",No,Yes
1088,HYDRALAZINE HCL,Yes,Yes
1089,HYDRALAZINE HYDROCHLORIDE,Yes,Yes
1090,HYDROCHLOROTHIAZIDE,Yes,Yes
1091,HYDROCODONE BITARTRATE,Yes,Yes
1092,HYDROCORTISONE,Yes,Yes
1093,HYDROCORTISONE SODIUM SUCCINATE,Yes,Yes
1094,HYDROMORPHONE HYDROCHLORIDE,No,Yes
1095,HYDROXOCOBALAMIN,Yes,Yes
1096,HYDROXYCHLOROQUINE SULFATE,Yes,Yes
1097,HYDROXYCHLOROQUINESULFATE,Yes,Yes
1098,HYDROXYPROGESTERONE CAPROATE,Yes,Yes
1099,HYDROXYPROPYL CELLULOSE,No,No
1100,HYDROXYUREA,No,Yes
1101,HYDROXYZINE,Yes,Yes
1102,HYDROXYZINE HCL,Yes,Yes
1103,HYDROXYZINE HCL; HYDROXYZINE HYDROCHLORIDE,Yes,Yes
1104,HYDROXYZINE HYDROCHLORIDE,Yes,Yes
1105,HYDROXYZINE PAMOATE,Yes,Yes
1106,I. V. FAT EMULSION,No,No
1107,I.V. FAT EMULSION,No,Yes
1108,IBALIZUMAB,No,Yes
1109,IBREXAFUNGERP,No,Yes
1110,IBRITUMOMAB TIUXETAN,Yes,Yes
1111,IBRUTINIB,Yes,Yes
1112,IBU,Yes,Yes
1113,IBUOROFEN,Yes,Yes
1114,IBUOROFEN; IBUPROFEN,Yes,Yes
1115,IBUPROFEN,Yes,Yes
1116,IBUPROFEN LYSINE,No,Yes
1117,IBUPROFEN ORAL,Yes,Yes
1118,IBUTILIDE FUMARATE,Yes,No
1119,ICATIBANT,Yes,Yes
1120,ICATIBANT ACETATE,Yes,Yes
1121,ICOSAPENT ETHYL,Yes,No
1122,IDARUBICIN HYDROCHLORIDE,Yes,Yes
1123,IDARUCIZUMAB,No,Yes
1124,IDELALISIB,No,Yes
1125,IDURSULFASE,Yes,Yes
1126,IFOSFAMIDE,Yes,Yes
1127,ILOPERIDONE,Yes,Yes
1128,ILOPROST,Yes,No
1129,IMATINIB,Yes,Yes
1130,IMATINIB MESYLATE,Yes,Yes
1131,IMIGLUCERASE,Yes,Yes
1132,IMIPRAMINE HYDROCHLORIDE,Yes,Yes
1133,IMIPRAMINE PAMOATE,Yes,Yes
1134,IMMUNE GLOBULIN,Yes,Yes
1135,IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,Yes,Yes
1136,INCLISIRAN,No,Yes
1137,INCOBOTULINUMTOXINA,No,Yes
1138,INDAPAMIDE,Yes,Yes
1139,INDIGOTINDISULFONATE SODIUM,Yes,Yes
1140,INDINAVIR SULFATE,Yes,Yes
1141,INDIUM IN 111 CHLORIDE,No,No
1142,INDIUM IN-111 OXYQUINOLINE,No,Yes
1143,INDIUM IN-111 PENTETATE DISODIUM,No,No
1144,INDOCYANINE GREEN,No,Yes
1145,INDOMETHACIN,Yes,Yes
1146,INDOMETHACIN EXTENDED-RELEASE,Yes,Yes
1147,INEBILIZUMAB,No,Yes
1148,INFIGRATINIB,No,Yes
1149,INFLIXIMAB,Yes,Yes
1150,INFLIXIMAB-AXXQ,Yes,Yes
1151,INFLIXIMAB-DYYB,Yes,Yes
1152,INOTERSEN,Yes,Yes
1153,INOTUZUMAB OZOGAMICIN,Yes,Yes
1154,INSULIN ASPART,No,Yes
1155,INSULIN ASPART; INSULIN ASPART INJECTION,No,Yes
1156,INSULIN DEGLUDEC,No,Yes
1157,INSULIN DETEMIR,No,Yes
1158,INSULIN GLARGIN; INSULIN GLARGINE,No,Yes
1159,INSULIN GLARGINE,Yes,Yes
1160,INSULIN GLARGINE-AGLR,No,Yes
1161,INSULIN GLARGINE-YFGN,Yes,Yes
1162,INSULIN GLULISINE,Yes,Yes
1163,INSULIN HUMAN,Yes,Yes
1164,INSULIN LISPRO,No,Yes
1165,INSULIN LISPRO-AABC,No,Yes
1166,INTERFERON ALFA-N3,No,No
1167,INTERFERON BETA-1A,Yes,Yes
1168,INTERFERON BETA-1B,Yes,Yes
1169,INTERFERON GAMMA-1B,Yes,Yes
1170,INTRALIPID,No,No
1171,IOBENGUANE I-123,Yes,Yes
1172,IODINATED I-125 ALBUMIN,No,No
1173,IODINATED I-131 ALBUMIN,No,No
1174,IODIXANOL,Yes,Yes
1175,IOFLUPANE I-123,No,Yes
1176,IOHEXOL,Yes,Yes
1177,IOPAMIDOL,Yes,Yes
1178,IOPROMIDE,Yes,Yes
1179,IOTHALAMATE MEGLUMINE,Yes,Yes
1180,IOVERSOL,Yes,Yes
1181,IPILIMUMAB,Yes,Yes
1182,IPRATROPIUM BROMIDE,Yes,Yes
1183,IPTACOPAN,No,Yes
1184,IRBESARTAN,No,Yes
1185,IRINOTECAN HYDROCHLOIDE,Yes,Yes
1186,IRINOTECAN HYDROCHLOIDE; IRINOTECAN HYDROCHLORIDE,Yes,Yes
1187,IRINOTECAN HYDROCHLORIDE,Yes,Yes
1188,IRON DEXTRAN,Yes,Yes
1189,IRON SUCROSE,Yes,Yes
1190,ISATUXIMAB,Yes,Yes
1191,ISAVUCONAZONIUM SULFATE,Yes,Yes
1192,ISENTRESS,No,Yes
1193,ISOCARBOXAZID,Yes,Yes
1194,ISONIAZID,No,Yes
1195,ISOPROTERENOL HYDROCHLORIDE,Yes,Yes
1196,ISOSORBIDE DINITRATE,Yes,No
1197,ISOSORBIDE MONONITRATE,Yes,Yes
1198,ISOSULFAN BLUE,No,Yes
1199,ISOTRETINOIN,Yes,Yes
1200,ISRADIPINE,Yes,Yes
1201,ISTRADEFYLLINE,No,Yes
1202,ITRACONAZOLE,Yes,Yes
1203,IVABRADINE,Yes,Yes
1204,IVACAFTOR,No,Yes
1205,IVERMECTIN,No,Yes
1206,IVOSIDENIB,Yes,Yes
1207,IXABEPILONE,Yes,Yes
1208,IXAZOMIB,No,Yes
1209,IXEKIZUMAB,No,Yes
1210,KETAMINE HYDROCHLORIDE,Yes,Yes
1211,KETOCONAZOLE,Yes,Yes
1212,KETOPROFEN,Yes,Yes
1213,KETOROLAC TROMETHAMINE,No,No
1214,KETOTOLAC TROMETHAMINE,Yes,Yes
1215,KIT FOR THE PREPARATION OF GALLIUM GA 68 GOZETOTIDE,No,No
1216,KIT FOR THE PREPARATION OF GALLIUM GA 68 GOZETOTIDE INJECTION,No,No
1217,KIT FOR THE PREPARATION OF TECHNETIUM TC 99M ALBUMIN AGGREGATED,Yes,Yes
1218,KIT FOR THE PREPARATION OF TECHNETIUM TC 99M EXAMETAZIME FOR LEUKOCYTE LABELING,No,Yes
1219,KIT FOR THE PREPARATION OF TECHNETIUM TC 99M MEBROFENIN,No,Yes
1220,KIT FOR THE PREPARATION OF TECHNETIUM TC99M SESTAMIBI,Yes,Yes
1221,LABETALOL,Yes,Yes
1222,LABETALOL HCL,Yes,Yes
1223,LABETALOL HYDROCHLORIDE,Yes,Yes
1224,LACOSAMIDE,Yes,Yes
1225,LACOSAMIDE ORAL SOLUTION,Yes,Yes
1226,LACTULOSE,No,No
1227,"LACTULOSE SOLUTION USP, 10 G/15 ML",No,No
1228,LAMIVUDINE,No,Yes
1229,LAMIVUDINE ORAL,No,Yes
1230,LAMOTIRIGINE,No,No
1231,LAMOTRIGINE,Yes,Yes
1232,LAMOTRIGINE CHEWABLE DISPERSIBLE,Yes,Yes
1233,LAMOTRIGINE ER,Yes,Yes
1234,LAMOTRIGINE EXTENDED RELEASE,Yes,Yes
1235,LAMOTRIGINE EXTENDED-RELEASE,Yes,Yes
1236,LANADELUMAB-FLYO,No,Yes
1237,LANREOTIDE ACETATE,Yes,Yes
1238,LANSOPRAZOLE,Yes,Yes
1239,LANTHANUM CARBONATE,No,Yes
1240,LAPATINIB,Yes,Yes
1241,LARONIDASE,Yes,Yes
1242,LAROTRECTINIB,No,Yes
1243,LASMIDITAN,Yes,Yes
1244,LATANOPROST,Yes,Yes
1245,LATANOPROST OPHTHALMIC SOLUTION 0.005%,Yes,Yes
1246,LATANOPROSTENE BUNOD,No,Yes
1247,LECANEMAB,No,Yes
1248,LEFLUNOMIDE,No,Yes
1249,LEMBOREXANT,No,No
1250,LENACAPAVIR SODIUM,No,Yes
1251,LENALIDOMIDE,Yes,Yes
1252,LENIOLISIB,Yes,Yes
1253,LENVATINIB,Yes,Yes
1254,LETERMOVIR,Yes,No
1255,LETROZOLE,Yes,Yes
1256,LETROZOLE TABLETS,Yes,Yes
1257,LEUCOVORIN CALCIUM,No,Yes
1258,LEUPROLIDE,Yes,Yes
1259,LEUPROLIDE ACETATE,Yes,Yes
1260,LEVALBUTEROL TARTRATE,Yes,Yes
1261,LEVAMLODIPINE,Yes,Yes
1262,LEVERTIRACETAM,No,Yes
1263,LEVETIRACETAM,No,Yes
1264,LEVETIRACETAM ER,No,Yes
1265,LEVETIRACETAM IN SODIUM CHLORIDE,No,Yes
1266,LEVETIRACETAM INJECTION,No,Yes
1267,LEVOBUNOLOL HYDROCHLORIDE,Yes,Yes
1268,LEVOCARNITINE,No,Yes
1269,LEVOCARNITINE ORAL,No,Yes
1270,LEVOCARNITINE ORAL SOLUTION; LEVOCARNITINE ORAL SOLUTION (SUGUAR FREE) 1 G/10 ML,No,Yes
1271,LEVOCETIRIZINE DIHYDROCHLORIDE,No,Yes
1272,LEVOFLOXACIN,Yes,Yes
1273,LEVOFLOXACIN IN 5% DEXTROSE,Yes,Yes
1274,LEVOKETOCONAZOLE,Yes,Yes
1275,LEVOLEUCOVORIN,No,Yes
1276,LEVOLEUCOVORIN CALCIUM,No,Yes
1277,LEVOLEUCOVORIN INJECTION,No,Yes
1278,LEVOMILNACIPRAN,Yes,Yes
1279,LEVONORGESTREL,No,Yes
1280,LEVOPHED(R) NOREPINEPHRINE BITARTRATE,Yes,Yes
1281,LEVORPHANOL TARTRATE,Yes,Yes
1282,LEVOTHYROXINE SODIUM,Yes,Yes
1283,LEVOTHYROXINE SODIUM ANHYDROUS,Yes,No
1284,LEXISCAN(R) (REGADENOSON),Yes,Yes
1285,LIDOCAINE,Yes,Yes
1286,LIDOCAINE HCI,Yes,No
1287,LIDOCAINE HCI AND DEXTROSE,Yes,Yes
1288,LIDOCAINE HCI; LIDOCAINE HCL,Yes,Yes
1289,LIDOCAINE HCL,Yes,Yes
1290,LIDOCAINE HYDROCHLORIDE,Yes,Yes
1291,LIDOCAINE HYDROCHLORIDE ANHYDROUS,No,No
1292,LIFITEGRAST,No,Yes
1293,LINACLOTIDE,No,Yes
1294,LINAGLIPTIN,No,Yes
1295,LINCOMYCIN,Yes,Yes
1296,LINCOMYCIN HYDROCHLORIDE,Yes,Yes
1297,LINEZOLID,No,Yes
1298,LIOTHYRONINE SODIUM,Yes,Yes
1299,LIRAGLUTIDE,No,Yes
1300,LISDEXAMFETAMINE,Yes,Yes
1301,LISDEXAMFETAMINE DIMESYLATE,Yes,Yes
1302,LISDEXAMFETAMINE DIMESYLATE CAPSULES,Yes,Yes
1303,LISINOPRIL,Yes,Yes
1304,LITHIUM,Yes,Yes
1305,LITHIUM CARBONATE,Yes,Yes
1306,LODOXAMIDE TROMETHAMINE,No,Yes
1307,LOFEXIDINE HYDROCHLORIDE,Yes,No
1308,LOMITAPIDE MESYLATE,No,Yes
1309,LOMUSTINE,No,Yes
1310,LONAFARNIB,Yes,Yes
1311,LONAPEGSOMATROPIN-TCGD,No,Yes
1312,LONCASTUXIMAB TESIRINE,No,Yes
1313,LOPERAMIDE HYDROCHLORIDE,Yes,Yes
1314,LORATADINE,No,Yes
1315,LORAZEPAM,Yes,Yes
1316,LORLATINIB,Yes,Yes
1317,LOSARTAN,Yes,Yes
1318,LOSARTAN POTASSIUM,Yes,Yes
1319,LOSARTAN POTASSIUM TABLET,No,Yes
1320,LOSARTAN POTATSSIUM,Yes,Yes
1321,LOSATAN POTASSIUM,Yes,Yes
1322,LOTEPREDNOL ETABONATE,No,No
1323,LOTILANER OPHTHALMIC SOLUTION,No,No
1324,LOVASTATIN,No,Yes
1325,LOXAPINE,Yes,Yes
1326,LOXAPINE SUCCINATE,Yes,Yes
1327,LUBIPROSTONE,Yes,Yes
1328,LUMASIRAN,No,Yes
1329,LUMATEPERONE,Yes,Yes
1330,LURASIDONE HYDROCHLORIDE,Yes,Yes
1331,LURBINECTEDIN,No,Yes
1332,LUSPATERCEPT,Yes,Yes
1333,LUSUTROMBOPAG,No,No
1334,LUTETIUM LU 177 DOTATATE,Yes,Yes
1335,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,No,No
1336,LYRICA,Yes,Yes
1337,MACIMORELIN ACETATE,Yes,No
1338,MACITENTAN,Yes,Yes
1339,MAGNESIUM SULFATE,Yes,No
1340,MAGNESIUM SULFATE HEPTAHYDRATE,Yes,No
1341,MAGNESIUM SULFATE IN DEXTROSE,Yes,No
1342,MAGNESIUM SULFATE IN WATER,Yes,No
1343,MAGNESIUM SULFATE IN WATER FOR,Yes,No
1344,MANGANESE CHLORIDE,No,No
1345,MANNITOL,No,No
1346,MARALIXIBAT CHLORIDE,No,No
1347,MARAVIROC,Yes,Yes
1348,MARGETUXIMAB-CMKB,Yes,Yes
1349,MARIBAVIR,No,No
1350,MEBENDAZOLE,No,Yes
1351,MEBROFENIN,No,Yes
1352,MECAMYLAMINE HYDROCHLORIDE,Yes,No
1353,MECASERMIN,No,Yes
1354,MECLIZINE,No,No
1355,MECLIZINE HCL,No,No
1356,MECLIZINE HYDROCHLORIDE,No,No
1357,MECLIZINE HYDROCHLORIDE; MECLIZINE HYDROCLORIDE,No,No
1358,MECLIZINE HYDROCLORIDE,No,Yes
1359,MECLIZINE; MECLIZINE HYDROCHLORIDE,No,Yes
1360,MECLOFENAMATE SODIUM,Yes,Yes
1361,MEDROXYPROGESTERONE,Yes,Yes
1362,MEDROXYPROGESTERONE ACETATE,Yes,Yes
1363,MEFENAMIC ACID,Yes,Yes
1364,MEFLOQUINE HYDROCHLORIDE,Yes,Yes
1365,MEGESTEROL ACETATE,No,Yes
1366,MEGESTROL ACETATE,Yes,Yes
1367,MELOXICAM,Yes,Yes
1368,MELPHALAN,Yes,Yes
1369,MELPHALAN HYDROCHLORIDE,Yes,Yes
1370,MEMANTINE,Yes,Yes
1371,MEMANTINE HCL,Yes,No
1372,MEMANTINE HYDROCHLORIDE,No,Yes
1373,MEMANTINE HYDROCHLORIDE ORAL,Yes,Yes
1374,MEPERIDINE HYDROCHLORIDE,Yes,Yes
1375,MEPIVACAINE HYDROCHLORIDE,Yes,Yes
1376,MEPOLIZUMAB,No,Yes
1377,MEPROBAMATE,Yes,Yes
1378,MERCAPTOPURINE,No,Yes
1379,MEROPENEM,No,Yes
1380,MEROPENEM AND SODIUM CHLORIDE,No,Yes
1381,MESALAMINE,Yes,Yes
1382,MESNA,Yes,Yes
1383,MESNA INJECTION,Yes,Yes
1384,METAXALONE,Yes,Yes
1385,METAXALONE TABLET,No,Yes
1386,METFORMIN,Yes,No
1387,METFORMIN ER 500 MG,No,Yes
1388,METFORMIN ER 500 MG; METFORMIN ER 750 MG,No,Yes
1389,METFORMIN HCL,No,Yes
1390,METFORMIN HYDROCHLORIDE,Yes,No
1391,METFORMIN HYDROCHLORIDE ER,No,No
1392,METFORMIN HYDROCHLORIDE EXTENDED RELEASE,Yes,No
1393,METFORMIN HYDROCHLORIDE EXTENDED-RELEASE,Yes,No
1394,METFORMIN HYDROCHLORIDE EXTENDED-RELEASE TABLETS,Yes,No
1395,METFORMIN HYDROCHLORIDE TABLET,Yes,Yes
1396,METFORMIN HYDROCHLORIDE TABLET; METFORMIN HYDROCHLORIDE TABLETS,Yes,No
1397,METFORMIN; METFORMIN HYDROCHLORIDE,Yes,Yes
1398,METHADONE,Yes,Yes
1399,METHADONE HYDROCHLORIDE,Yes,Yes
1400,METHAMPHETAMINE HYDROCHLORIDE,Yes,Yes
1401,METHAZOLAMIDE,No,Yes
1402,METHCARBAMOL,No,No
1403,METHENAMINE HIPPURATE,No,Yes
1404,METHIMAZOLE,No,Yes
1405,METHOCARBAMOL,Yes,Yes
1406,METHOCARBAMOL TABLETS,Yes,Yes
1407,METHOHEXITAL SODIUM,Yes,Yes
1408,METHOTREXATE,Yes,Yes
1409,METHOTREXATE SODIUM,Yes,Yes
1410,METHOXSALEN,No,Yes
1411,METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,Yes,Yes
1412,METHSCOPOLAMINE BROMIDE,Yes,Yes
1413,METHSUXIMIDE,Yes,Yes
1414,METHYLDOPA,Yes,Yes
1415,METHYLENE BLUE,Yes,Yes
1416,METHYLERGONOVINE,Yes,Yes
1417,METHYLERGONOVINE MALEATE,Yes,Yes
1418,METHYLNALTREXONE BROMIDE,No,Yes
1419,METHYLPHENIDATE,Yes,Yes
1420,METHYLPHENIDATE HCL,Yes,Yes
1421,METHYLPHENIDATE HYDROCHLORIDE,Yes,Yes
1422,METHYLPHENIDATE HYDROCHLORIDE EXTENDED RELEASE,Yes,Yes
1423,METHYLPRED DP; METHYLPREDNISOLONE,Yes,Yes
1424,METHYLPREDNISOLE,Yes,Yes
1425,METHYLPREDNISOLONE,Yes,Yes
1426,METHYLPREDNISOLONE ACETATE,Yes,Yes
1427,METHYLPREDNISOLONE SODIUM SUCCINATE,Yes,Yes
1428,METHYLTESTOSTERONE,Yes,Yes
1429,METOCLOPRAMIDE,Yes,Yes
1430,METOCLOPRAMIDE HYDROCHLORIDE,Yes,Yes
1431,METOLAZONE,Yes,Yes
1432,METOPROLOL,Yes,Yes
1433,METOPROLOL SUCCINATE,Yes,Yes
1434,METOPROLOL SUCCINATE ER,Yes,Yes
1435,METOPROLOL SUCCINATE ER TABLETS,Yes,Yes
1436,METOPROLOL SUCCINATE; METOPROLOL SUCCINATE ER,Yes,Yes
1437,METOPROLOL TARTATE,Yes,Yes
1438,METOPROLOL TARTRATE,Yes,Yes
1439,METOPROLOL TARTRATE; METOROPROLOL TARTRATE,Yes,Yes
1440,METOROPROLOL TARTRATE,Yes,Yes
1441,METRELEPTIN,No,Yes
1442,METRONIDAZOLE,No,Yes
1443,METRONIDAZOLE ORAL,Yes,Yes
1444,"METRONIDAZOLE VAGINAL GEL, 1.3 %",No,Yes
1445,METYRAPONE,Yes,Yes
1446,METYROSINE,No,Yes
1447,MEXILETINE HYDROCHLORIDE,Yes,Yes
1448,MICAFUNGIN,Yes,Yes
1449,MICAFUNGIN IN SODIUM CHLORIDE,No,Yes
1450,MICAFUNGIN SODIUM,Yes,Yes
