,Generic Name,Cardiotoxicity Binary Rating,DermatologicalToxicity Binary Rating
1451,MICONAZOLE,No,Yes
1452,MICONAZOLE NITRATE,No,Yes
1453,MIDAZOALM,Yes,Yes
1454,MIDAZOLAM,Yes,Yes
1455,MIDAZOLAM HYDROCHLORIDE,Yes,Yes
1456,MIDAZOLAM IN SODIUM CHLORIDE,Yes,Yes
1457,"MIDAZOLAM INJECTION, 10 MG",Yes,Yes
1458,MIDODRINE HYDROCHLORIDE,Yes,Yes
1459,MIFEPRISTONE,Yes,Yes
1460,MIGALASTAT HYDROCHLORIDE,No,No
1461,MIGLITOL,No,Yes
1462,MIGLUSTAT,Yes,Yes
1463,MILNACIPRAN HCL,Yes,Yes
1464,MILNACIPRAN HYDROCHLORIDE,Yes,Yes
1465,MILRINONE LACTATE,Yes,Yes
1466,MILRINONE LACTATE IN 5% DEXTROSE,Yes,Yes
1467,MILRINONE LACTATE IN DEXTROSE,Yes,Yes
1468,MILTEFOSINE,No,Yes
1469,MINOCYCLINE,Yes,Yes
1470,MINOCYCLINE HYDROCHLORIDE,Yes,Yes
1471,MINOXIDIL,Yes,Yes
1472,MIPOMERSEN SODIUM,No,No
1473,MIRABEGRON,Yes,Yes
1474,MIRIKIZUMAB-MRKZ,No,Yes
1475,MIRTAZAPINE,Yes,Yes
1476,MIRVETUXIMAB SORAVTANSINE,No,Yes
1477,MISOPROSTOL,Yes,Yes
1478,MITAPIVAT,No,No
1479,MITOMYCIN,No,Yes
1480,MITOTANE,No,Yes
1481,MITOXANTRONE,Yes,Yes
1482,MITOXANTRONE HYDROCHLORIDE,Yes,Yes
1483,MOBOCERTINIB,Yes,Yes
1484,MODAFINIL,Yes,Yes
1485,MOEXIPRIL HYDROCHLORIDE,Yes,Yes
1486,MOGAMULIZUMAB-KPKC,Yes,Yes
1487,MOLINDONE HYDROCHLORIDE,Yes,Yes
1488,MOMELOTINIB,No,Yes
1489,MOMETASONE,No,Yes
1490,MOMETASONE FUROATE,No,Yes
1491,MOMETASONE FUROATE MONOHYDRATE,No,Yes
1492,MONOMETHYL FUMARATE,No,Yes
1493,MONTELUKAST,No,Yes
1494,MONTELUKAST SODIUM,No,Yes
1495,MONTELUKAST; MONTELUKAST SODIUM,No,Yes
1496,MORPHINE SULFATE,Yes,Yes
1497,MOSUNETUZUMAB,No,Yes
1498,MOTIXAFORTIDE,Yes,Yes
1499,MOXIDECTIN,Yes,Yes
1500,MOXIFLOXACIN,Yes,Yes
1501,MOXIFLOXACIN HYDROCHLORIDE,Yes,Yes
1502,"MOXIFLOXACIN HYDROCHLORIDE TABLETS, 400 MG",Yes,Yes
1503,MOXIFLOXACIN OPHTHALMIC,No,Yes
1504,MOXIFLOXACIN OPHTHALMIC SOLUTION,No,Yes
1505,MYCOPHENILIC ACID,No,Yes
1506,MYCOPHENOLATE MOFETIL,No,Yes
1507,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,No,Yes
1508,MYCOPHENOLIC ACID,No,Yes
1509,NABILONE,Yes,Yes
1510,NABUMENTONE,Yes,Yes
1511,NABUMETONE,Yes,Yes
1512,NADOFARAGENE FIRADENOVEC-VNCG,Yes,No
1513,NADOLOL,Yes,Yes
1514,NAFARELIN ACETATE,No,Yes
1515,NAFCILLIN,No,Yes
1516,NAFCILLIN INJECTION,No,Yes
1517,NAFCILLIN SODIUM,No,Yes
1518,NALBUPHINE HCI,Yes,Yes
1519,NALBUPHINE HYDROCHLORIDE,Yes,Yes
1520,NALDEMEDINE,No,Yes
1521,NALMEFENE HYDROCHLORIDE,Yes,Yes
1522,NALMEFENE HYDROCHLORIDE INJECTION,Yes,Yes
1523,NALOXEGOL OXALATE,No,Yes
1524,NALOXONE HCI,Yes,Yes
1525,NALOXONE HCL,Yes,No
1526,NALOXONE HYDROCHLORIDE,Yes,Yes
1527,NALTREXONE,No,Yes
1528,NALTREXONE HYDROCHLORIDE,No,Yes
1529,NALXONE HYDROCHLORIDE,Yes,Yes
1530,NAPHAZOLINE HYDROCHLORIDE,Yes,No
1531,NAPROXEN,Yes,Yes
1532,NAPROXEN DELAYED RELEASE,No,No
1533,NAPROXEN ORAL,Yes,Yes
1534,NAPROXEN SODIUM,Yes,Yes
1535,NARATRIPTAN,Yes,No
1536,NARCAN NALOXONE HCI,Yes,Yes
1537,NATALIZUMAB,No,Yes
1538,NATAMYCIN,No,No
1539,NATEGLINIDE,No,Yes
1540,NAXITAMAB,Yes,Yes
1541,NEBIBOLOL; NEBIVOLOL,Yes,Yes
1542,NEBIVOLOL,Yes,Yes
1543,NEBIVOLOL HYDROCHLORIDE,Yes,Yes
1544,NECITUMUMAB,Yes,Yes
1545,NEDOCROMIL SODIUM,No,No
1546,NEDOSIRAN,No,Yes
1547,NEFAZODONE HYDROCHLORIDE,Yes,Yes
1548,NELARABINE,Yes,No
1549,NELARABINE INJECTION,No,No
1550,NELFINAVIR MESYLATE,Yes,Yes
1551,NEOMYCIN SULFATE,No,No
1552,NEOSTIGMINE,Yes,Yes
1553,NEOSTIGMINE METHYLSULFATE,Yes,Yes
1554,NEPAFENAC,No,No
1555,NERATINIB,No,Yes
1556,NEVIRAPINE,No,Yes
1557,NEXTERONE (AMIODARONE HCI),Yes,Yes
1558,NH3N13,No,No
1559,NIACIN,No,Yes
1560,NICARDIPINE HYDROCHLORIDE,Yes,Yes
1561,NICOTINE,Yes,Yes
1562,NIFEDIPINE,Yes,Yes
1563,NIFURTIMOX,No,Yes
1564,NILOTINIB,Yes,Yes
1565,NILUTAMIDE,Yes,Yes
1566,NIMODIPINE,Yes,Yes
1567,NINTEDANIB,Yes,Yes
1568,NIRAPARIB,Yes,Yes
1569,NIROGACESTAT,No,Yes
1570,NIRSEVIMAB,No,Yes
1571,NISOLDIPINE,Yes,Yes
1572,NITAZOXANIDE,No,Yes
1573,NITISINONE,No,Yes
1574,NITROFURANTION,Yes,Yes
1575,NITROFURANTION MACROCRYSTALS,No,Yes
1576,NITROFURANTOIN,Yes,Yes
1577,NITROFURANTOIN (MACROCRYSTALS),No,Yes
1578,NITROFURANTOIN MACROCRYSTALS,No,Yes
1579,"NITROGEN, REFRIGERATED",No,Yes
1580,NITROGLYCERIN,Yes,Yes
1581,NITROGLYCERIN LINGUAL,Yes,Yes
1582,NITROGLYCERIN TRANSDERMAL SYSTEM,Yes,Yes
1583,"NITROGLYCERIN, DEXTROSE",Yes,Yes
1584,NIVOLUMAB,Yes,Yes
1585,NIZATIDINE,Yes,Yes
1586,NOREPINEPHRINE BITARTRATE,Yes,Yes
1587,NOREPINEPHRINE IN SODIUM CHLORIDE,Yes,Yes
1588,NORETHINDRONE,No,Yes
1589,NORETHINDRONE ACETATE,Yes,Yes
1590,NORTRIPTYLINE HCI,Yes,Yes
1591,NORTRIPTYLINE HCI; NORTRIPTYLINE HCL,Yes,Yes
1592,NORTRIPTYLINE HCL,Yes,Yes
1593,NORTRIPTYLINE HYDROCHLORIDE,Yes,Yes
1594,NORVIR,Yes,Yes
1595,NUSINERSEN,No,Yes
1596,NYSTATIN,No,Yes
1597,NYSTATIN ORAL SUSPENSION,No,Yes
1598,OBETICHOLIC ACID,No,Yes
1599,OBILTOXAXIMAB,No,Yes
1600,OBINUTUZUMAB,Yes,Yes
1601,OCRELIZUMAB,No,Yes
1602,OCTREOTIDE,Yes,Yes
1603,OCTREOTIDE ACETATE,Yes,Yes
1604,ODEVIXIBAT,Yes,No
1605,OFATUMUMAB,No,Yes
1606,OFIRMEV (ACETAMINOPHEN),No,Yes
1607,OFLOXACIN,No,Yes
1608,OFLOXACIN OPHTH SOLN,No,Yes
1609,"OFLOXACIN OPHTHALMIC SOLUTION USP, 0.3%",No,Yes
1610,OFLOXACIN OTIC,No,Yes
1611,OFLOXACIN OTIC; OFLOXACIN OTIC SOLUTION,No,Yes
1612,OFLOXAXIN,No,Yes
1613,OLANZAPINE,Yes,Yes
1614,OLANZAPINE PAMOATE,Yes,Yes
1615,OLAPARIB,No,Yes
1616,OLFOXACIN OTIC SOLN,Yes,Yes
1617,OLICERIDINE,Yes,Yes
1618,OLIPUDASE ALFA-RPCP,No,Yes
1619,OLMESARTAN MEDOXOMIL,Yes,Yes
1620,OLOPATADINE HYDROCHLORIDE,No,Yes
1621,OLOPATADINE HYDROCHLORIDE NASAL,No,Yes
1622,OLSALAZINE SODIUM,Yes,Yes
1623,OLUTASIDENIB,Yes,Yes
1624,OMADACYCLINE,No,Yes
1625,OMALIZUMAB,Yes,Yes
1626,OMAVELOXOLONE,Yes,Yes
1627,OMEGA-3-ACID ETHYL ESTERS,Yes,Yes
1628,OMEGA-3-ACID ETHYL ESTERS CAPSULES,Yes,Yes
1629,OMEPRAZOLE,No,Yes
1630,OMEPRAZOLE DR,Yes,Yes
1631,OMEPRAZOLE MAGNESIUM,Yes,Yes
1632,OMEPRAZOLE; OMEPRAZOLE DR,Yes,Yes
1633,OMIDENEPAG ISOPROPYL,No,Yes
1634,ONABOTULINUMTOXINA,Yes,Yes
1635,ONDANSETRON,Yes,Yes
1636,ONDANSETRON HCL,Yes,Yes
1637,ONDANSETRON HYDROCHLORIDE,Yes,Yes
1638,ONDANSETRON HYDROCHLORIDE AND DEXTROSE,Yes,Yes
1639,ONDANSETRON TABLETS,Yes,Yes
1640,ONTRUZANT; TRASTUZUMAB,Yes,Yes
1641,OPICAPONE,No,No
1642,ORAL SEMAGLUTIDE,No,Yes
1643,ORITAVANCIN,No,Yes
1644,ORITAVANCIN DIPHOSPHATE,No,Yes
1645,ORLISTAT,No,Yes
1646,ORPHENADRINE CITRATE,Yes,Yes
1647,OSELTAMAVIR PHOSPHATE,No,Yes
1648,OSELTAMIVIR,No,Yes
1649,OSELTAMIVIR ACID,No,No
1650,OSELTAMIVIR PHOSPHATE,No,Yes
1651,OSILODROSTAT,Yes,Yes
1652,OSIMERTINIB,Yes,Yes
1653,OSPEMIFENE,Yes,Yes
1654,OTESECONAZOLE,No,Yes
1655,OXACILLIN,No,Yes
1656,OXACILLIN SODIUM,No,Yes
1657,OXALIPLATIN,Yes,Yes
1658,OXAPROZIN,Yes,Yes
1659,OXAZEPAM,Yes,Yes
1660,OXCARBAZEPINE,Yes,Yes
1661,OXYBUTYNIN,Yes,Yes
1662,OXYBUTYNIN CHLORIDE,No,Yes
1663,OXYCODONE,No,Yes
1664,OXYCODONE HCL,Yes,Yes
1665,OXYCODONE HCL CONTROLLED-RELEASE,Yes,Yes
1666,OXYCODONE HYDCHLORIDE,Yes,Yes
1667,OXYCODONE HYDROCHLORIDE,No,Yes
1668,OXYCODONE HYDROCHLORIDE ORAL SOLUTION,Yes,Yes
1669,OXYGEN,No,Yes
1670,OXYMETAZOLINE HYDROCHLORIDE OPHTHALMIC,Yes,No
1671,OXYMORPHONE HYDROCHLORIDE,Yes,Yes
1672,OXYTOCIN,Yes,No
1673,OZANIMOD HYDROCHLORIDE,Yes,Yes
1674,PACLITAXEL,Yes,Yes
1675,PACRITINIB,Yes,Yes
1676,PAFOLACIANINE INJECTION,No,Yes
1677,PALBOCICLIB,No,Yes
1678,PALIFERMIN,No,Yes
1679,PALIPERIDONE,Yes,Yes
1680,PALIPERIDONE PALMITATE,Yes,Yes
1681,PALIVIZUMAB,No,Yes
1682,PALONOSETRON,No,Yes
1683,PALONOSETRON HYDROCHLORIDE,Yes,Yes
1684,PALONSETRON HYDROCHLORIDE,Yes,Yes
1685,PALOVAROTENE,No,Yes
1686,PAMIDRONATE DISODIUM,Yes,Yes
1687,PANITUMUMAB,No,Yes
1688,PANOBINOSTAT,Yes,Yes
1689,PANTOPRAZOEL SODIUM,No,Yes
1690,PANTOPRAZOLE,No,Yes
1691,PANTOPRAZOLE SODIUM,No,Yes
1692,PANTOPRAZOLE SODIUM D/R,Yes,Yes
1693,PANTOPRAZOLE SODIUM DELAYED RELEASE,No,No
1694,PANTOPRAZOLE SODIUM DELAYED-RELEASE,Yes,Yes
1695,PANTOPRAZOLE SODIUM DR,No,Yes
1696,PANTOPRAZOLE SODIUM IN 0.9% SODIUM CHLORIDE,No,Yes
1697,PARATHYROID HORMONE,Yes,Yes
1698,PARICALCITOL,Yes,Yes
1699,PAROMOMYCIN SULFATE,No,No
1700,PAROXETINE,Yes,Yes
1701,PAROXETINE HYDROCHLORIDE,Yes,Yes
1702,PAROXETINE HYDROCHLORIDE ANHYDROUS,Yes,Yes
1703,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,Yes,Yes
1704,PAROXETINE MESYLATE,Yes,Yes
1705,PAROXETINE; PAROXETINE HYDROCHLORIDE HEMIHYDRATE,Yes,Yes
1706,PASIREOTIDE,Yes,Yes
1707,PATIROMER,No,Yes
1708,PATISIRAN,Yes,Yes
1709,PAZOPANIB,Yes,Yes
1710,PAZOPANIB HYDROCHLORIDE,Yes,Yes
1711,PEANUT,No,Yes
1712,PEGASPARGASE,No,Yes
1713,PEGCETACOPLAN,No,No
1714,PEGFILGRASTIM,No,Yes
1715,PEGFILGRASTIM-APGF,No,Yes
1716,PEGFILGRASTIM-BMEZ,No,Yes
1717,PEGFILGRASTIM-CBQV,No,Yes
1718,PEGFILGRASTIM-JMDB,No,Yes
1719,PEGFLILGRASTIM-FPGK,No,Yes
1720,PEGINTERFERON ALFA-2A,Yes,Yes
1721,PEGINTERFERON BETA-1A,Yes,Yes
1722,PEGLOTICASE,Yes,Yes
1723,PEGULICIANINE,No,Yes
1724,PEGUNIGALSIDASE ALFA,Yes,Yes
1725,PEGVALIASE-PQPZ,No,Yes
1726,PEGVISOMANT,No,Yes
1727,PEMBROLIZUMAB,Yes,Yes
1728,PEMETREXED,Yes,Yes
1729,PEMETREXED DISODIUM,No,Yes
1730,PEMIGATINIB,No,Yes
1731,PENICILLAMINE,No,Yes
1732,PENICILLIN G,No,Yes
1733,PENICILLIN G BENZATHINE,Yes,Yes
1734,PENICILLIN G POTASSIUM,Yes,Yes
1735,PENICILLIN G SODIUM,Yes,Yes
1736,PENICILLIN V POTASIUM,No,Yes
1737,PENICILLIN V POTASSIUM,No,Yes
1738,PENTAMIDINE ISETHIONATE,Yes,Yes
1739,PENTOBARBITAL SODIUM,Yes,Yes
1740,PENTOSAN POLYSULFATE SODIUM,No,Yes
1741,PENTOSTATIN,Yes,Yes
1742,PENTOXIFYLLINE,Yes,Yes
1743,PERAMIVIR,No,Yes
1744,PERAMPANEL,No,Yes
1745,PERFLUOROHEXYLOCTANE,No,No
1746,PERFLUTREN,Yes,Yes
1747,PERINDOPRIL ERBUMINE,Yes,Yes
1748,PERPHENAZINE,Yes,Yes
1749,PERTUZUMAB,Yes,Yes
1750,PEXIDARTINIB HYDROCHLORIDE,No,Yes
1751,PHENDIMETRAZINE,Yes,Yes
1752,PHENDIMETRAZINE TARTRATE,Yes,Yes
1753,PHENELZINE SULFATE,Yes,Yes
1754,PHENOBARBITAL SODIUM,Yes,Yes
1755,PHENOXYBENZAMINE HYDROCHLORIDE,Yes,No
1756,PHENTERMINE HCL,Yes,Yes
1757,PHENTERMINE HCL C-IV,Yes,Yes
1758,PHENTERMINE HCL C-IV; PHENTERMINE HYDROCHLORIDE,Yes,Yes
1759,PHENTERMINE HYDROCHLORIDE,Yes,Yes
1760,PHENTERMINE RESIN,Yes,Yes
1761,PHENTOLAMINE MESYLATE,No,No
1762,PHENYLEPHRINE HCI,Yes,Yes
1763,PHENYLEPHRINE HYDROCHLORIDE,Yes,Yes
1764,PHENYTOIN,Yes,Yes
1765,PHENYTOIN SODIUM,Yes,Yes
1766,PHYTONADIONE,No,No
1767,PIFLUFOLASTAT F-18,No,No
1768,PILOCARPINE HYDRCHLORIDE,Yes,Yes
1769,PILOCARPINE HYDROCHLORIDE,No,No
1770,PILOCARPINE HYDROCHLORIDE OPHTHALMIC SOLUTION,No,No
1771,PIMAVANSERIN TARTRATE,Yes,Yes
1772,PIMOZIDE,Yes,Yes
1773,PINDOLOL,Yes,Yes
1774,PIOGLITAZONE,Yes,No
1775,PIOGLITAZONE HYDROCHLORIDE,Yes,No
1776,PIOGLITAZONEHYDROCHLORIDE,Yes,No
1777,PIRFENIDONE,No,Yes
1778,PIROXICAM,Yes,Yes
1779,PIRTOBRUTINIB,Yes,Yes
1780,PITAVASTATIN,No,Yes
1781,PITAVASTATIN CALCIUM,No,Yes
1782,PITAVASTATIN MAGNESIUM,No,Yes
1783,PITOLISANT HYDROCHLORIDE,Yes,Yes
1784,PLAZOMICIN,No,No
1785,PLECANATIDE,No,Yes
1786,PLERIXAFOR,No,Yes
1787,POLATUZUMAB VEDOTIN,No,Yes
1788,POLIDOCANOL,Yes,Yes
1789,POLOCAINE (MEPIVACAINE HCL),Yes,Yes
1790,POLOCAINE(R) -MPF (MEPIVACAINE HCI),Yes,Yes
1791,POLYETHYLENE GLYCOL 3350,No,Yes
1792,POLYMYXIN B,No,Yes
1793,POLYMYXIN B SULFATE,No,Yes
1794,POMALIDOMIDE,Yes,Yes
1795,PONATINIB HYDROCHLORIDE,Yes,Yes
1796,PONESIMOD,Yes,Yes
1797,PORACTANT ALFA,Yes,No
1798,PORFIMER SODIUM,Yes,Yes
1799,POSACONAZOLE,Yes,Yes
1800,POSACONAZOLE DELAYED-RELEASE,Yes,Yes
1801,POTASSIUM ACETATE,Yes,No
1802,POTASSIUM CHLORIDE,Yes,No
1803,POTASSIUM CHLORIDE E-R,Yes,Yes
1804,POTASSIUM CHLORIDE ER,Yes,Yes
1805,POTASSIUM CHLORIDE EXTENDED-RELEASE,Yes,No
1806,POTASSIUM CHLORIDE FOR ORAL SOLUTION,Yes,No
1807,POTASSIUM CHLORIDE; POTASSIUM CHLORIDE ORAL,Yes,No
1808,POTASSIUM CITRATE,Yes,No
1809,POTASSIUM-CIT,Yes,No
1810,POVIDONE-IODINE,No,Yes
1811,POZELIMAB,No,Yes
1812,PRABOTULINUM TOXIN TYPE A,Yes,Yes
1813,PRALATREXATE,No,Yes
1814,PRALIDOXIME CHLORIDE,Yes,No
1815,PRALSETINIB,Yes,Yes
1816,PRAMIPEXOLE,Yes,Yes
1817,PRAMIPEXOLE DIHYDROCHLORIDE,Yes,Yes
1818,PRAMLINTIDE ACETATE,No,Yes
1819,PRASTERONE,No,No
1820,PRASUGREL,No,Yes
1821,PRASUGREL HYDROCHLORIDE,No,Yes
1822,PRAVASTATIN SODIUM,No,Yes
1823,PRAVASTATIN SODIUM; PRAVATATIN,Yes,Yes
1824,PRAZIQUANTEL,Yes,Yes
1825,PRAZOSIN,Yes,Yes
1826,PRAZOSIN HCL,Yes,Yes
1827,PRAZOSIN HYDROCHLORIDE,Yes,Yes
1828,PREDNISOLONE,Yes,Yes
1829,PREDNISOLONE ACETATE,No,Yes
1830,PREDNISOLONE ORAL,No,Yes
1831,PREDNISOLONE SODIUM PHOSPHATE,Yes,Yes
1832,PREDNISONE,Yes,Yes
1833,PREDNISONE; PREDNISONE INTENSOL,No,Yes
1834,PREGABALIN,Yes,Yes
1835,"PREGABALIN CAPSULES, CV",Yes,Yes
1836,PRETOMANID,Yes,Yes
1837,PREXXARTAN,Yes,Yes
1838,PRILOCAINE HYDROCHLORIDE,Yes,Yes
1839,PRIMAQUINE PHOSPHATE,Yes,Yes
1840,PRIMIDONE,No,Yes
1841,PROBENECID,No,Yes
1842,PROCAINAMIDE HCI,Yes,Yes
1843,PROCAINAMIDE HYDROCHLORIDE,Yes,Yes
1844,PROCARBAZINE HYDROCHLORIDE,Yes,Yes
1845,PROCHLORPERAZINE,Yes,Yes
1846,PROCHLORPERAZINE EDISYLATE,Yes,Yes
1847,PROCHLORPERAZINE MALEATE,Yes,Yes
1848,PROGESTERONE,Yes,Yes
1849,PROMETHAZINE,Yes,Yes
1850,PROMETHAZINE HCI,Yes,Yes
1851,PROMETHAZINE HCL,Yes,Yes
1852,PROMETHAZINE HYDROCHLORIDE,Yes,Yes
1853,PROMETHAZINE HYDROCHLORIDE TABLET,Yes,Yes
1854,PROPAFENONE,Yes,Yes
1855,PROPAFENONE HYDROCHLORIDE,Yes,Yes
1856,PROPARACAINE HYDROCHLORIDE,No,Yes
1857,PROPOFOL,Yes,Yes
1858,PROPOFOL INJECTABLE EMULSION,Yes,Yes
1859,PROPOXYPHENE HYDROCHLORIDE,Yes,Yes
1860,PROPOXYPHENE NAPSYLATE,Yes,Yes
1861,PROPRANOLOL,Yes,Yes
1862,PROPRANOLOL HYDROCHLORIDE,Yes,Yes
1863,PROPYLTHIOURACIL,No,Yes
1864,PROTAMINE SULFATE,Yes,No
1865,PROTRIPTYLINE HYDROCHLORIDE,Yes,Yes
1866,PRUCALOPRIDE,No,Yes
1867,PRUSSIAN BLUE INSOLUBLE CAPSULES,Yes,No
1868,PURIXAN,No,Yes
1869,PYRAZINAMIDE,No,Yes
1870,PYRAZINAMIDE TABLET,No,Yes
1871,PYRIDOSTIGMINE BROMIDE,No,Yes
1872,PYRIDOSTIGMINE BROMIDE ORAL,No,Yes
1873,PYRIDOXINE HCI,No,No
1874,PYRIDOXINE HYDROCHLORIDE,No,No
1875,PYRIMETHAMINE,Yes,Yes
1876,QUAZEPAM,No,No
1877,QUETIAPINE,Yes,Yes
1878,QUETIAPINE EXTENDED-RELEASE,Yes,Yes
1879,QUETIAPINE FUMARATE,Yes,Yes
1880,QUETIAPINE FUMARATE ER,Yes,Yes
1881,QUINAPRIL,Yes,Yes
1882,QUINAPRIL HYDROCHLORIDE,Yes,Yes
1883,QUINAPRIL; QUINAPRIL HYDROCHLORIDE,Yes,Yes
1884,QUINIDINE GLUCONATE,Yes,Yes
1885,QUINIDINE GLUONATE,Yes,Yes
1886,QUINIDINE SULFATE,Yes,Yes
1887,QUINIDINE SULFATE TABLET,Yes,Yes
1888,QUININE,Yes,Yes
1889,QUININE SULFATE,Yes,Yes
1890,QUIZARTINIB,Yes,Yes
1891,RABEPRAZOLE,No,Yes
1892,RABEPRAZOLE SODIUM,No,Yes
1893,RABERPRAZOLE SODIUM D/R,Yes,Yes
1894,RADIUM RA 223 DICHLORIDE,No,Yes
1895,RALOXIFENE,Yes,Yes
1896,RALOXIFENE HYDROCHLORIDE,Yes,Yes
1897,RALTEGRAVIR,No,Yes
1898,RAMELTEON,No,No
1899,RAMIPRIL,Yes,Yes
1900,RAMUCIRUMAB,Yes,Yes
1901,RANIBIZUMAB,Yes,No
1902,RANIBIZUMAB-EQRN,Yes,No
1903,RANIBIZUMAB-NUNA,Yes,No
1904,RANITIDINE,Yes,Yes
1905,RANITIDINE HYDROCHLORIDE,Yes,Yes
1906,RANOLAZINE,Yes,Yes
1907,RASAGILINE,Yes,Yes
1908,RASAGILINE MESYLATE,Yes,Yes
1909,RASBURICASE,Yes,Yes
1910,RAXIBACUMAB,No,Yes
1911,REGADENOSON,Yes,Yes
1912,REGORAFENIB,Yes,Yes
1913,RELUGOLIX,Yes,Yes
1914,REMDESIVIR,Yes,Yes
1915,REMIFENTANIL HYDROCHLORIDE,Yes,Yes
1916,REMIMAZOLAM BESYLATE,Yes,Yes
1917,RENAGEL,No,Yes
1918,REPAGLINIDE,Yes,Yes
1919,REPOSITORY CORTICOTROPIN,Yes,Yes
1920,REPOTRECTINIB,No,No
1921,RESLIZUMAB,No,Yes
1922,RESMETIROM,No,Yes
1923,RETEPLASE,No,Yes
1924,RETIFANLIMAB-DLWR,Yes,Yes
1925,REYATAZ,Yes,Yes
1926,REZAFUNGIN,No,Yes
1927,RHO (D) IMMUNE GLOBULIN,No,Yes
1928,RIBAVIRIN,Yes,Yes
1929,RIBOCICLIB,Yes,Yes
1930,RIBOFLAVIN 5-PHOSPHATE IN 20% DEXTRAN OPHTHALMIC; RIBOFLAVIN 5-PHOSPHATE OPHTHALMIC,No,No
1931,RIFABUTIN,No,Yes
1932,RIFAMPIN,Yes,Yes
1933,RIFAMYCIN,No,No
1934,RIFAPENTINE,No,Yes
1935,RIFAXIMIN,No,Yes
1936,RILONACEPT,No,Yes
1937,RILPIVIRINE HYDROCHLORIDE,Yes,Yes
1938,RILUZOLE,No,Yes
1939,RIMABOTULINUMTOXINB,No,Yes
