,Generic Name,Cardiotoxicity Binary Rating,DermatologicalToxicity Binary Rating
1940,RIMANTADINE HYDROCHLORIDE,No,Yes
1941,RIMEGEPANT SULFATE,No,Yes
1942,RIOCIGUAT,Yes,No
1943,RIPRETINIB,Yes,Yes
1944,RISDIPLAM,No,Yes
1945,RISEDRONATE SODIUM,No,Yes
1946,RISEDRONATE SODIUM HEMI-PENTAHYDRATE,No,Yes
1947,RISPERIDONE,Yes,Yes
1948,RITLECITINIB,Yes,Yes
1949,RITONAVIR,Yes,Yes
1950,RITONAVIR 100 MG,Yes,Yes
1951,RITUXIMAB,Yes,Yes
1952,RITUXIMAB-ABBS,Yes,Yes
1953,RITUXIMAB-ARRX,Yes,Yes
1954,RITUXIMAB-PVVR,Yes,Yes
1955,RIVAROXABAN,No,Yes
1956,RIVASTIGMINE,Yes,Yes
1957,RIVASTIGMINE TARTRATE,Yes,Yes
1958,RIVASTIGMINE TRANSDERMAL SYSTEM,Yes,Yes
1959,RIZATRIPTAN,Yes,Yes
1960,RIZATRIPTAN BENZOATE,Yes,Yes
1961,RIZATRIPTAN BENZOATE ODT,Yes,Yes
1962,ROBINUL,Yes,Yes
1963,ROCURONIUM,Yes,Yes
1964,ROCURONIUM BROMIDE,Yes,Yes
1965,ROFLUMILAST,No,Yes
1966,ROLAPITANT,No,No
1967,ROMIDEPSIN,Yes,Yes
1968,ROMIPLOSTIM,No,Yes
1969,ROMOSOZUMAB-AQQG,Yes,Yes
1970,ROPEGINTERFERON ALFA-2B,Yes,Yes
1971,ROPINIROLE,Yes,Yes
1972,ROPINIROLE HYDROCHLORIDE,Yes,No
1973,ROPIVACAINE HYDROCHLORIDE,Yes,Yes
1974,ROSIGLITAZONE MALEATE,Yes,Yes
1975,ROSUVASTATIN,No,Yes
1976,ROSUVASTATIN CALCIUM,No,Yes
1977,ROSUVASTATIN CALCIUM; ROSUVASTATIN CALCIUN,No,Yes
1978,ROSUVASTATIN; ROSUVASTATIN CALCIUM,No,Yes
1979,ROTIGOTINE,Yes,Yes
1980,ROZANOLIXIZUMAB,No,Yes
1981,RUBIDIUM CHLORIDE RB-82,No,No
1982,RUBIDIUM RB 82,No,No
1983,RUCAPARIB,Yes,Yes
1984,RUFINAMIDE,Yes,Yes
1985,RUXOLITINIB,Yes,Yes
1986,RYDAPT,Yes,Yes
1987,SACITUZUMAB GOVITECAN,Yes,Yes
1988,SACROSIDASE,No,Yes
1989,SAFINAMIDE MESYLATE,Yes,Yes
1990,SAPROPTERIN DIHYDROCHLORIDE,Yes,Yes
1991,SAQUINAVIR MESYLATE,Yes,Yes
1992,SARECYCLINE HYDROCHLORIDE,No,Yes
1993,SARGRAMOSTIM,Yes,Yes
1994,SARILUMAB,No,Yes
1995,SATRALIZUMAB,No,Yes
1996,SAXAGLIPTIN,Yes,Yes
1997,SCOLOPAMINE TRANSDERMAL SYSTEM,No,Yes
1998,SCOPOLAMINE,Yes,Yes
1999,SEBELIPASE ALFA,No,Yes
2000,SECNIDAZOLE,No,Yes
2001,SECUKINUMAB,No,Yes
2002,SELEGILINE,Yes,Yes
2003,SELEGILINE HYDROCHLORIDE,Yes,Yes
2004,SELENIOUS ACID,No,No
2005,SELEXIPAG,No,Yes
2006,SELINEXOR,No,No
2007,SELPERCATINIB,Yes,Yes
2008,SELUMETINIB,Yes,Yes
2009,SEMAGLUTIDE,Yes,Yes
2010,SERTRALINE,Yes,Yes
2011,SERTRALINE HCL,Yes,Yes
2012,SERTRALINE HYDROCHLORIDE,Yes,Yes
2013,SETMELANOTIDE,No,Yes
2014,SEVELAMER CARBONATE,No,Yes
2015,SEVELAMER CARBONATE FOR ORAL SUSPENSION,No,Yes
2016,SEVELAMER HYDROCHLORIDE,No,Yes
2017,SILDENAFIL,Yes,No
2018,SILDENAFIL CITRATE,Yes,Yes
2019,"SILDENAFIL POWDER,",Yes,No
2020,SILDINAFIL,Yes,Yes
2021,SILODOSIN,No,Yes
2022,SILTUXIMAB,No,Yes
2023,SIMVASTATIN,No,Yes
2024,SINCALIDE,No,Yes
2025,SIPONIMOD,Yes,Yes
2026,SIROLIMUS,Yes,Yes
2027,SITAGLIPTIN,No,Yes
2028,SODIUM ACETATE,Yes,No
2029,SODIUM BICARBONATE,Yes,Yes
2030,"SODIUM BICARBONATE INJECTION,",No,Yes
2031,SODIUM CHLORIDE,Yes,No
2032,SODIUM CHLORIDE FOR IRRIGATION,No,No
2033,SODIUM CITRATE,No,No
2034,SODIUM FERRIC GLUCONATE COMPLEX,Yes,Yes
2035,SODIUM FERRIC GLUCONATE COMPLEX IN SUCROSE,Yes,Yes
2036,SODIUM FLUORIDE F 18,No,No
2037,SODIUM FLUORIDE F-18,No,No
2038,SODIUM FLUORIDE F18,No,No
2039,SODIUM IODIDE I 123,No,Yes
2040,SODIUM IODIDE I 131,Yes,Yes
2041,SODIUM IODIDE I-131,Yes,Yes
2042,SODIUM IOTHALAMATE I-125 INJECTION,No,No
2043,SODIUM NITRITE,Yes,Yes
2044,SODIUM NITROPRUSSIDE,Yes,Yes
2045,SODIUM NITROPRUSSIDE IN 0.9% SODIUM CHLORIDE,Yes,Yes
2046,SODIUM NITROPRUSSIDE INJECTION,Yes,Yes
2047,SODIUM OXYBATE,Yes,No
2048,SODIUM PHENYLBUTYRATE,Yes,Yes
2049,"SODIUM PHENYLBUTYRATE TABLETS, 500 MG",Yes,Yes
2050,SODIUM POLYSTYRENE SULFONATE,Yes,No
2051,SODIUM TETRADECYL SULFATE,Yes,Yes
2052,SODIUM THIOSULFATE,Yes,No
2053,SODIUM ZIRCONIUM CYCLOSILICATE,No,No
2054,SOFOSBUVIR,Yes,Yes
2055,SOLIFENACIN,Yes,Yes
2056,SOLIFENACIN SUCCIATE,Yes,Yes
2057,SOLIFENACIN SUCCIATE; SOLIFENACIN SUCCINATE,Yes,Yes
2058,SOLIFENACIN SUCCINATE,Yes,Yes
2059,SOLIFENACINE SUCCINATE,Yes,Yes
2060,SOLRIAMFETOL,Yes,Yes
2061,SOLU-CORTEF,Yes,Yes
2062,SOLU-MEDROL,Yes,Yes
2063,SOLU-MEDROL(R) METHYLPREDNISOLONE SODIUM SUCCINAT,Yes,Yes
2064,SOMAPACITAN-BECO,No,Yes
2065,SOMATROGON-GHLA,No,Yes
2066,SOMATROPIN,No,Yes
2067,SONIDEGIB,No,Yes
2068,SORAFENIB,Yes,Yes
2069,SORBITOL,Yes,Yes
2070,SOTAGLIFLOZIN,No,Yes
2071,SOTALOL HYDROCHLORIDE,Yes,Yes
2072,SOTALOL HYDROCHLORIDE TABLES AF; SOTALOL HYDROCHLORIDE TABLETS AF,Yes,Yes
2073,SOTORASIB,No,Yes
2074,SOYBEAN OIL,No,Yes
2075,SPARSENTAN,Yes,No
2076,SPESOLIMAB-SBZO,No,Yes
2077,SPIRONOLACTONE,Yes,Yes
2078,STAVUDINE,No,Yes
2079,STERILE WATER,No,No
2080,STERILE WATER FOR INJECTION,No,No
2081,STIRIPENTOL,No,No
2082,STREPTOMYCIN,No,Yes
2083,STREPTOZOCIN,No,Yes
2084,STRONTIUM CHLORIDE SR-89,No,No
2085,SUCCIMER,No,Yes
2086,SUCCINYLCHOLINE,Yes,Yes
2087,SUCCINYLCHOLINE CHLORIDE,Yes,Yes
2088,SUCRALFATE,No,Yes
2089,SUCRALFATE ORAL,No,Yes
2090,SUCROFERRIC OXYHYDROXIDE,No,Yes
2091,SUFENTANIL,Yes,Yes
2092,SUFENTANIL CITRATE,Yes,Yes
2093,SUGAMMADEX,Yes,Yes
2094,SULFACETAMIDE SODIUM,No,Yes
2095,SULFADIAZINE,Yes,Yes
2096,SULFASALAZINE,Yes,Yes
2097,SULINDAC,Yes,Yes
2098,SUMATRIPTAN,Yes,Yes
2099,SUMATRIPTAN SUCCINATE,Yes,Yes
2100,SUMATRIPTAN SUCCINATE TABLET,Yes,Yes
2101,SUMATRIPTAN SUCCINATE U-D,Yes,Yes
2102,SUNITINIB MALATE,Yes,Yes
2103,SUTIMLIMAB-JOME,No,Yes
2104,SUVOREXANT,No,Yes
2105,"SYNTHETIC CONJUGATED ESTROGENS, A",Yes,Yes
2106,"SYNTHETIC CONJUGATED ESTROGENS, B",Yes,Yes
2107,TACROLIMUS,Yes,Yes
2108,TACROLIMUS EXTENDED-RELEASE CAPSULES,Yes,Yes
2109,TACROLIMUS; TACROLIMUS CAPSULES,Yes,Yes
2110,TADALAFIL,Yes,Yes
2111,TAFASITAMAB-CXIX,No,Yes
2112,TAFENOQUINE,No,Yes
2113,TAFENOQUINE SUCCINATE,No,Yes
2114,TAFLUPROST,No,Yes
2115,TAFLUPROST OPTHALMIC,No,Yes
2116,TAGRAXOFUSP,Yes,Yes
2117,TALAZOPARIB,No,Yes
2118,TALC,No,No
2119,TALIGLUCERASE ALFA,No,Yes
2120,TALIMOGENE LAHERPAREPVEC,No,Yes
2121,TALQUETAMAB,No,Yes
2122,TAMOXIFEN CITRATE,Yes,Yes
2123,TAMSULOSIN HYDROCHLORIDE,Yes,Yes
2124,TAPENTADOL HYDROCHLORIDE,No,Yes
2125,TASIMELTEON,No,No
2126,TAZAROTENE,No,Yes
2127,TAZEMETOSTAT,No,Yes
2128,TBO-FILGRASTIM,No,Yes
2129,TC 99M MEDRONATE,No,Yes
2130,TEBENTAFUSP,No,Yes
2131,TECHNESCAN TC 99M MERTIATIDE,No,Yes
2132,TECHNETIUM TC 99M MEDRONATE,Yes,Yes
2133,TECHNETIUM TC 99M MERTIATIDE,No,Yes
2134,TECHNETIUM TC 99M OXIDRONATE,No,Yes
2135,TECHNETIUM TC 99M SESTAMIBI,Yes,Yes
2136,TECHNETIUM TC 99M SULFUR COLLOID,Yes,Yes
2137,TECHNETIUM TC 99M SULFUR COLLOID KIT,Yes,Yes
2138,TECHNETIUM TC 99M-LABELED RED BLOOD CELLS,No,No
2139,TECHNETIUM TC-99M,No,Yes
2140,TECHNETIUM TC-99M EXAMETAZIME,No,Yes
2141,TECHNETIUM TC-99M SESTAMIBI,Yes,Yes
2142,TECHNETIUM TC99M GENERATOR,No,Yes
2143,TECHNETIUM TC99M PYROPHOSPHATE,Yes,No
2144,TECLISTAMAB,Yes,Yes
2145,TEDIZOLID PHOSPHATE,No,Yes
2146,TEGASEROD,Yes,Yes
2147,TELAVANCIN HYDROCHLORIDE,Yes,Yes
2148,TELITHROMYCIN,Yes,Yes
2149,TELMISARTAN,No,Yes
2150,TELOTRISTAT ETHYL,No,No
2151,TEMAZEPAM,No,Yes
2152,TEMAZEPAM CIV,No,Yes
2153,TEMOZOLOMIDE,No,Yes
2154,TEMSIROLIMUS,No,Yes
2155,TEMSIROLIMUS INJECTION,No,Yes
2156,TENAPANOR,No,No
2157,TENAPANOR HYDROCHLORIDE,No,No
2158,TENECTEPLASE,Yes,Yes
2159,TENOFOVIR ALAFENAMIDE,No,Yes
2160,TENOFOVIR DISOPROXIL FUMARATE,No,Yes
2161,TENOFOVIR DISOPROXIL FUMARATE TABLETS,No,Yes
2162,TENOFOVIR DISPROXIL FUMARATE,No,Yes
2163,TEPLIZUMAB-MZWV,No,Yes
2164,TEPOTINIB HYDROCHLORIDE,No,Yes
2165,TEPROTUMUMAB,No,Yes
2166,TERAZOSIN,Yes,Yes
2167,TERAZOSIN HYDROCHLORIDE,Yes,Yes
2168,TERBINAFINE,No,Yes
2169,TERBINAFINE HYDROCHLORIDE,No,Yes
2170,TERBINAFINE TABLETS 250 MG,No,Yes
2171,TERBUTALINE SULFATE,Yes,Yes
2172,TERCONAZOLE,No,Yes
2173,TERIFLUNOMIDE,Yes,Yes
2174,TERIPARATIDE,Yes,Yes
2175,TERLIPRESSIN,Yes,Yes
2176,TESAMORELIN,No,Yes
2177,TESTOSTERONE,Yes,Yes
2178,TESTOSTERONE CYPIONATE,Yes,Yes
2179,TESTOSTERONE ENANTHATE,Yes,Yes
2180,"TESTOSTERONE GEL, 1%",Yes,Yes
2181,TESTOSTERONE UNDECANOATE,Yes,No
2182,TETRABENAZINE,Yes,Yes
2183,TETRACAINE HYDROCHLORIDE,Yes,No
2184,TETRACYCLINE HYDROCHLORIDE,No,Yes
2185,TETRADECYL HYDROGEN SULFATE (ESTER),Yes,Yes
2186,TETRAKIS(2-METHOXYISOBUTYLISOCYANIDE)COPPER(I) TETRAFLUOROBORATE,Yes,Yes
2187,TETROFOSMIN,Yes,Yes
2188,TEZEPELUMAB-EKKO,Yes,Yes
2189,THALIDOMIDE,Yes,Yes
2190,"THALLOUS CHLORIDE, TL 201",Yes,Yes
2191,THEOPHYLLINE,Yes,No
2192,THEOPHYLLINE ANHYDROUS,Yes,No
2193,THIAMINE HCL,No,Yes
2194,THIAMINE HYDROCHLORIDE,Yes,Yes
2195,"THIAMINE HYDROCHLORIDE INJECTION, SOLUTION",No,Yes
2196,THIOGUANINE,No,No
2197,THIORIDAZINE HYDROCHLORIDE,Yes,Yes
2198,THIOTEPA,Yes,Yes
2199,THIOTHIXENE,Yes,Yes
2200,THYROTROPIN ALFA,Yes,Yes
2201,TIAGABINE,No,Yes
2202,TIAGABINE HYDROCHLORIDE,No,Yes
2203,TICAGRELOR,Yes,Yes
2204,TICLOPIDINE HYDROCHLORIDE,No,Yes
2205,TIGAN(R) (TRIMETHOBENZAMIDE HYDROCHLORIDE),No,Yes
2206,TIGECYCLINE,No,Yes
2207,TILDRAKIZUMAB-ASMN,No,Yes
2208,TIMOLOL,Yes,Yes
2209,TIMOLOL MALEATE,Yes,Yes
2210,TIMOLOL MALEATE OPHTHALMIC,Yes,Yes
2211,TIMOLOL MALEATE OPHTHALMIC GEL FORMING SOLUTION,Yes,Yes
2212,TIMOLOL MALEATE OPHTHALMIC GEL FORMING SOLUTION 0.25%; TIMOLOL MALEATE OPHTHALMIC GEL FORMING SOLUTION 0.5%,Yes,Yes
2213,"TIMOLOL MALEATE OPHTHALMIC GEL FORMING SOLUTION, 0.25%; TIMOLOL MALEATE OPHTHALMIC GEL FORMING SOLUTION, 0.5%",Yes,Yes
2214,TIMOLOL MALEATE OPHTHALMIC GEL FORMING; TIMOLOL MALEATE OPHTHALMIC GEL FORMING SOLUTION,Yes,Yes
2215,TINIDAZOLE,No,Yes
2216,TIOPRONIN,No,Yes
2217,TIPRANAVIR,Yes,Yes
2218,TIROFIBAN,No,Yes
2219,TIROFIBAN HYDROCHLORIDE,No,Yes
2220,TIRZEPATIDE,Yes,Yes
2221,TISLELIZUMAB,Yes,Yes
2222,TISOTUMAB VEDOTIN,No,Yes
2223,TIVOZANIB,Yes,Yes
2224,TIZANDINE,Yes,Yes
2225,TIZANIDINE,Yes,Yes
2226,TIZANIDINE HCL,Yes,Yes
2227,TIZANIDINE HYDROCHLORIDE,Yes,Yes
2228,TIZANIDNE HYDROCHLORIDE,Yes,Yes
2229,TOBRAMYCIN,No,Yes
2230,TOBRAMYCIN OPHTHALMIC SOLUTION,No,Yes
2231,TOBRAMYCIN SULFATE,No,Yes
2232,TOCILIZUMAB,No,Yes
2233,TOCILIZUMAB-AAZG,No,Yes
2234,TOFACITINIB,Yes,Yes
2235,TOFERSEN,No,No
2236,TOLCAPONE,Yes,Yes
2237,TOLMETIN SODIUM,Yes,Yes
2238,TOLTERODINE,Yes,Yes
2239,TOLTERODINE TARTARATE; TOLTERODINE TARTRATE,Yes,Yes
2240,TOLTERODINE TARTRATE,Yes,Yes
2241,TOLVAPTAN,No,Yes
2242,TOPIRAMATE,No,Yes
2243,TOPIRAMATE SPINKLE,No,Yes
2244,TOPIRAMATE TABLET,Yes,Yes
2245,TOPOTECAN,No,Yes
2246,TOPOTECAN HYDROCHLORIDE,No,Yes
2247,TOREMIFENE CITRATE,Yes,Yes
2248,TORIPALIMAB-TPZI,Yes,Yes
2249,TORSEMIDE,No,Yes
2250,TOVORAFENIB,No,Yes
2251,TOXICOLOGY SALIVA COLLECTION KIT,Yes,Yes
2252,TRABECTEDIN,Yes,Yes
2253,TRALOKINUMAB-LDRM,No,Yes
2254,TRAMADOL ER,No,Yes
2255,TRAMADOL HCL,Yes,Yes
2256,TRAMADOL HCL ER,Yes,Yes
2257,TRAMADOL HCL; TRAMADOL HYDROCHLORIDE,Yes,Yes
2258,TRAMADOL HYDROCHLORIDE,Yes,Yes
2259,TRAMETINIB,Yes,Yes
2260,TRANEXAMIC ACID,Yes,Yes
2261,TRANYLCYPROMINE,Yes,Yes
2262,TRANYLCYPROMINE SULFATE,Yes,Yes
2263,TRASTUZUMAB,Yes,Yes
2264,TRASTUZUMAB-ANNS,Yes,Yes
2265,TRASTUZUMAB-DKST,Yes,Yes
2266,TRASTUZUMAB-QYYP,Yes,Yes
2267,TRAVOPROST,Yes,Yes
2268,TRAVOPROST INTRACAMERAL,No,No
2269,TRAVOPROST OPHTHALMIC SOLUTION,Yes,Yes
2270,"TRAVOPROST OPHTHALMIC SOLUTION USP, 0.004%",No,Yes
2271,"TRAVOPROST OPHTHALMIC SOLUTION, 0.004%",Yes,Yes
2272,TRAZODONE,Yes,Yes
2273,TRAZODONE HCL,Yes,Yes
2274,TRAZODONE HYDROCHLORIDE,Yes,Yes
2275,TRAZODONE HYDROCHLORIDE; TRAZODONE HYDROCHORIDE,Yes,Yes
2276,TREMELIMUMAB,Yes,Yes
2277,TREPROSTINIL,Yes,No
2278,TRETINOIN,No,Yes
2279,TRIAMCINOLONE ACETONIDE,Yes,Yes
2280,TRIAMCINOLONE ACETONIDE EXTENDED-RELEASE INJECTABLE SUSPENSION,Yes,Yes
2281,TRIAMTERENE,Yes,Yes
2282,TRIAMTERENE CAPSULES,Yes,Yes
2283,TRIAZOLAM,No,Yes
2284,TRICLABENDAZOLE,Yes,Yes
2285,TRIENTINE,No,Yes
2286,TRIENTINE HYDROCHLORIDE,No,Yes
2287,TRIENTINE TETRAHYDROCHLORIDE,No,Yes
2288,TRIFLUOPERAZINE,Yes,Yes
2289,TRIFLUOPERAZINE HYDROCHLORIDE,Yes,Yes
2290,TRIFLURIDINE,No,Yes
2291,TRIHEPTANOIN,No,No
2292,TRIHEXYPHENIDYL HYDROCHLORIDE,Yes,Yes
2293,TRILACICLIB,Yes,Yes
2294,TRIMETHOBENZAMIDE,No,Yes
2295,TRIMETHOBENZAMIDE HYDROCHLORIDE,No,Yes
2296,TRIMETHOPRIM,No,Yes
2297,TRIMIPRAMINE MALEATE,Yes,Yes
2298,TRIPTORELIN,No,Yes
2299,TRIPTORELIN PAMOATE,Yes,Yes
2300,TRISODIUM CITRATE DIHYDRATE,Yes,No
2301,TROFINETIDE,No,No
2302,TROMETHAMINE,No,Yes
2303,TROPICAMIDE,Yes,Yes
2304,TROSPIUM CHLORIDE,Yes,Yes
2305,TROSPIUM CHLORIDE ER,Yes,Yes
2306,TRYPAN BLUE,No,No
2307,TUCATINIB,No,Yes
2308,UBLITUXIMAB,No,Yes
2309,UBROGEPANT,No,Yes
2310,ULIPRISTAL ACETATE,No,Yes
2311,ULTRAMICROSIZE GRISEOFULVIN,No,Yes
2312,ULTRAMICROSIZE GRISEOFULVIN TABLETS,No,Yes
2313,UMECLIDINIUM,Yes,Yes
2314,UREA C-13,No,No
2315,"UREA, C-14",No,No
2316,URIDINE TRIACETATE,No,No
2317,URSODIOL,No,Yes
2318,URSOSIOL,No,Yes
2319,USODIOL,No,Yes
2320,USTEKINUMAB,No,Yes
2321,VACCINIA IMMUNE GLOBULIN (HUMAN),No,Yes
2322,VADADUSTAT,Yes,No
2323,VALACYCLOVIR,No,Yes
2324,VALACYCLOVIR HYDROCHLORIDE,No,Yes
2325,VALACYCLOVIR; VALACYCLOVIR HYDROCHLORIDE,No,Yes
2326,VALBENAZINE,Yes,Yes
2327,VALGANCICLOVIR,No,Yes
2328,VALGANCICLOVIR HYDROCHLORIDE,No,Yes
2329,"VALGANCICLOVIR HYDROCHLORIDE POWDER,",No,Yes
2330,VALGANCICLOVIR; VALGANCICLOVIR HYDROCHLORIDE,No,Yes
2331,VALOCTOCOGENE ROXAPARVOVEC-RVOX,No,Yes
2332,VALPROATE SODIUM,No,Yes
2333,VALPROIC ACID,Yes,Yes
2334,VALRUBICIN,No,Yes
2335,VALRUBICIN INTRAVESICAL SOLUTION,No,Yes
2336,VALSARTAN,No,Yes
2337,VAMOROLONE,Yes,Yes
2338,VANCOMYCIN,Yes,Yes
2339,VANCOMYCIN HYDROCHLORIDE,Yes,Yes
2340,VARDENAFIL,Yes,Yes
2341,VARDENAFIL HYDROCHLORIDE,Yes,Yes
2342,VARENICLINE,No,No
2343,VARENICLINE TARTRATE,Yes,Yes
2344,VARENICLINE; VARENICLINE TARTRATE,Yes,Yes
2345,VASOPRESSIN,Yes,Yes
2346,VASOPRESSIN IN 0.9% SODIUM CHLORIDE,Yes,Yes
2347,VECURONIUM BROMIDE,No,Yes
2348,VEDOLIZUMAB,No,Yes
2349,VELAGLUCERASE ALFA,No,Yes
2350,VELMANASE ALFA-TYCV,Yes,Yes
2351,VEMURAFENIB,Yes,Yes
2352,VENETOCLAX,No,Yes
2353,VENLAFAXINE,Yes,Yes
2354,VENLAFAXINE HCL,Yes,Yes
2355,VENLAFAXINE HCL ER,Yes,Yes
2356,VENLAFAXINE HYDROCHLORIDE,Yes,Yes
2357,VENLAFAXINE HYDROCHLORIDE E-R,Yes,Yes
2358,"VENLAFAXINE HYDROCHLORIDE, EXTENDED RELEASE",Yes,Yes
2359,VENOFER (IRON SUCROSE),Yes,Yes
2360,VERAPAMIL HCI,Yes,Yes
2361,VERAPAMIL HCL,Yes,Yes
2362,VERAPAMIL HYDROCHLORIDE,Yes,Yes
2363,VERICIGUAT,No,No
2364,VERTEPORFIN FOR INJECTION,Yes,Yes
2365,VESTRONIDASE ALFA,No,Yes
2366,VIBEGRON,No,Yes
2367,VIGABATRIN,No,Yes
2368,VILAZODONE HYDROCHLORIDE,No,Yes
2369,VILOXAZINE HYDROCHLORIDE,Yes,No
2370,VILTOLARSEN,Yes,Yes
2371,VINBLASTINE SULFATE,Yes,Yes
2372,VINCRISTINE SULFATE,Yes,Yes
2373,VINORELBINE,Yes,Yes
2374,VISMODEGIB,No,Yes
2375,VITAMIN A PALMITATE,No,Yes
2376,VITAMIN D,Yes,No
2377,VITAMIN K1 - PHYTONADIONE,No,Yes
2378,"VITAMIN K1, PHYTONADIONE",No,Yes
2379,VIVOTIF-B,No,Yes
2380,VOCLOSPORIN,Yes,Yes
2381,VONOPRAZAN FUMARATE,Yes,Yes
2382,VORAPAXAR,No,Yes
2383,VORETIGENE NEPARVOVEC-RZYL,No,No
2384,VORICONAZOLE,Yes,Yes
2385,VORINOSTAT,Yes,Yes
2386,VORTIOXETINE,No,Yes
2387,VOSORITIDE,No,Yes
2388,VOXELOTOR,No,Yes
2389,VUTRISIRAN,Yes,Yes
2390,WARFARIN,No,Yes
2391,WARFARIN SODIUM,No,Yes
2392,WATER,No,No
2393,XYLOCAINE,Yes,Yes
2394,XYLOCAINE (LIDOCAINE HCL ),Yes,Yes
2395,ZAFIRLUKAST,No,Yes
2396,ZALEPLON,No,Yes
2397,ZANUBRUTINIB,Yes,Yes
2398,ZAVEGEPANT,No,Yes
2399,ZICONOTIDE ACETATE,No,Yes
2400,ZIDOVUDINE,Yes,Yes
2401,ZILEUTON,No,Yes
2402,ZILUCOPLAN,No,Yes
2403,ZINC ACETATE,No,No
2404,ZINC CHLORIDE,No,No
2405,ZINC SULFATE,No,No
2406,"ZINC SULFATE INJECTION,",No,Yes
2407,ZIPRASIDONE,No,No
2408,ZIPRASIDONE HCL,Yes,Yes
2409,ZIPRASIDONE HYDROCHLORIDE,Yes,Yes
2410,ZIPRASIDONE MESYLATE,Yes,Yes
2411,ZIV-AFLIBERCEPT,Yes,Yes
2412,ZOLEDRONIC ACID,Yes,Yes
2413,ZOLMITRIPTAN,Yes,Yes
2414,ZOLPIDEM TARTRATE,No,Yes
2415,ZOLPIDEM TARTRATE SUBLINGUAL,No,No
2416,ZONISAMIDE,Yes,Yes
2417,ZURANOLONE,No,Yes
